"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","48.20","45.53","48.43","45.53","591.64K","7.52%"
"2022년 05월 26일","44.83","43.47","45.60","42.63","1.40M","2.84%"
"2022년 05월 25일","43.59","41.20","44.21","39.58","2.50M","5.52%"
"2022년 05월 24일","41.31","48.07","49.00","41.30","2.40M","-19.38%"
"2022년 05월 23일","51.24","51.31","52.26","48.59","240.07K","0.47%"
"2022년 05월 20일","51.00","54.20","54.91","50.06","530.65K","-4.73%"
"2022년 05월 19일","53.53","52.06","54.65","51.56","324.04K","2.90%"
"2022년 05월 18일","52.02","51.66","53.09","50.77","323.34K","-2.36%"
"2022년 05월 17일","53.28","51.81","54.74","51.75","481.40K","6.45%"
"2022년 05월 16일","50.05","50.59","52.19","49.44","308.43K","-2.17%"
"2022년 05월 13일","51.16","47.94","52.47","47.94","461.50K","8.46%"
"2022년 05월 12일","47.17","46.62","50.02","45.03","527.23K","-0.46%"
"2022년 05월 11일","47.39","49.03","56.32","47.09","1.05M","-8.94%"
"2022년 05월 10일","52.04","52.34","52.88","49.23","442.13K","1.21%"
"2022년 05월 09일","51.42","59.52","59.52","50.90","668.56K","-13.58%"
"2022년 05월 06일","59.50","60.01","60.79","57.95","395.77K","-1.42%"
"2022년 05월 05일","60.36","63.83","63.83","58.81","276.34K","-4.46%"
"2022년 05월 04일","63.18","62.77","63.48","60.15","281.68K","0.59%"
"2022년 05월 03일","62.81","58.82","63.11","58.59","361.82K","4.42%"
"2022년 05월 02일","60.15","53.81","60.36","52.99","590.63K","10.75%"
"2022년 04월 29일","54.31","60.31","62.06","53.46","676.02K","-10.16%"
