"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","18.28","17.92","18.36","17.82","1.01M","2.58%"
"2022년 05월 26일","17.82","17.57","17.93","17.57","875.03K","1.71%"
"2022년 05월 25일","17.52","17.44","17.65","17.06","1.42M","0.34%"
"2022년 05월 24일","17.46","16.89","17.48","16.70","1.79M","2.65%"
"2022년 05월 23일","17.01","17.08","17.16","16.73","1.26M","0.83%"
"2022년 05월 20일","16.87","17.31","17.40","16.51","1.34M","-1.75%"
"2022년 05월 19일","17.17","17.67","17.85","17.10","1.86M","-3.59%"
"2022년 05월 18일","17.81","18.20","18.37","17.69","1.39M","-3.21%"
"2022년 05월 17일","18.40","18.12","18.47","17.86","1.43M","2.85%"
"2022년 05월 16일","17.89","17.79","18.00","17.71","1.25M","0.17%"
"2022년 05월 13일","17.86","17.51","17.93","17.31","1.96M","3.00%"
"2022년 05월 12일","17.34","16.79","17.35","16.71","2.48M","2.97%"
"2022년 05월 11일","16.84","17.27","17.54","16.78","1.57M","-1.69%"
"2022년 05월 10일","17.13","17.47","17.76","17.03","1.60M","-1.32%"
"2022년 05월 09일","17.36","17.87","17.89","17.30","1.62M","-3.82%"
"2022년 05월 06일","18.05","18.13","18.49","17.80","1.02M","-1.26%"
"2022년 05월 05일","18.28","18.80","19.51","18.04","1.60M","-3.18%"
"2022년 05월 04일","18.88","18.57","18.92","18.38","1.18M","1.67%"
"2022년 05월 03일","18.57","18.33","18.71","18.14","1.27M","1.70%"
"2022년 05월 02일","18.26","18.70","18.93","17.91","2.79M","-1.99%"
"2022년 04월 29일","18.63","19.47","19.63","18.61","2.74M","-4.80%"
