"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","3.410","3.330","3.410","3.330","31.70K","2.40%"
"2022년 05월 26일","3.330","3.331","3.410","3.330","11.28K","-2.06%"
"2022년 05월 25일","3.400","3.370","3.400","3.330","8.92K","0.00%"
"2022년 05월 24일","3.400","3.410","3.420","3.350","5.17K","0.00%"
"2022년 05월 23일","3.400","3.410","3.420","3.360","5.58K","2.10%"
"2022년 05월 20일","3.330","3.360","3.480","3.330","42.17K","-2.92%"
"2022년 05월 19일","3.430","3.430","3.480","3.400","5.90K","0.59%"
"2022년 05월 18일","3.410","3.480","3.490","3.410","55.67K","-2.29%"
"2022년 05월 17일","3.490","3.560","3.590","3.450","151.89K","-1.97%"
"2022년 05월 16일","3.560","3.550","3.600","3.540","48.70K","-0.56%"
"2022년 05월 13일","3.580","3.640","3.730","3.550","15.15K","-1.10%"
"2022년 05월 12일","3.620","3.680","3.680","3.540","49.56K","-0.14%"
"2022년 05월 11일","3.625","3.580","3.834","3.580","21.92K","-1.76%"
"2022년 05월 10일","3.690","3.710","3.710","3.570","48.28K","0.82%"
"2022년 05월 09일","3.660","3.710","3.780","3.635","29.61K","-3.17%"
"2022년 05월 06일","3.780","3.750","3.800","3.735","45.66K","0.00%"
"2022년 05월 05일","3.780","3.797","3.797","3.710","26.64K","-1.05%"
"2022년 05월 04일","3.820","3.750","3.820","3.735","30.30K","2.69%"
"2022년 05월 03일","3.720","3.700","3.810","3.700","5.37K","0.54%"
"2022년 05월 02일","3.700","3.700","3.740","3.680","8.25K","0.00%"
"2022년 04월 29일","3.700","3.720","3.720","3.668","7.75K","-0.27%"
