"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 20일","23.78","23.91","24.23","23.36","2.02M","0.34%"
"2022년 05월 19일","23.70","23.48","24.18","23.11","2.01M","-0.21%"
"2022년 05월 18일","23.75","24.11","24.42","23.73","2.26M","-2.54%"
"2022년 05월 17일","24.37","24.37","24.72","23.96","6.82M","1.25%"
"2022년 05월 16일","24.07","24.01","24.50","23.94","2.43M","0.00%"
"2022년 05월 13일","24.07","23.07","24.11","22.95","4.35M","5.20%"
"2022년 05월 12일","22.88","22.76","23.74","22.33","3.70M","-0.09%"
"2022년 05월 11일","22.90","22.10","23.84","21.83","2.46M","0.22%"
"2022년 05월 10일","22.85","23.14","23.99","22.52","2.74M","0.40%"
"2022년 05월 09일","22.76","23.37","23.50","22.65","3.12M","-3.31%"
"2022년 05월 06일","23.54","24.34","24.37","23.47","2.39M","-3.64%"
"2022년 05월 05일","24.43","24.61","24.78","24.16","1.99M","-1.81%"
"2022년 05월 04일","24.88","24.27","24.94","24.13","1.55M","2.60%"
"2022년 05월 03일","24.25","23.81","24.52","23.81","1.69M","1.85%"
"2022년 05월 02일","23.81","23.73","24.13","23.37","2.60M","0.46%"
"2022년 04월 29일","23.70","24.39","24.65","23.68","2.98M","-3.54%"
"2022년 04월 28일","24.57","24.54","24.81","23.90","2.06M","0.41%"
"2022년 04월 27일","24.47","24.44","24.75","24.37","2.02M","0.12%"
"2022년 04월 26일","24.44","24.86","25.07","24.44","1.45M","-2.16%"
"2022년 04월 25일","24.98","24.85","25.13","24.25","1.72M","-0.16%"
"2022년 04월 22일","25.02","25.07","25.57","24.87","2.57M","-0.71%"
