"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","32.50","32.45","32.83","32.33","172.42K","0.78%"
"2022년 05월 26일","32.25","31.87","32.42","31.87","80.09K","2.09%"
"2022년 05월 25일","31.59","31.16","31.84","31.16","106.99K","0.80%"
"2022년 05월 24일","31.34","30.88","31.44","30.38","121.28K","1.52%"
"2022년 05월 23일","30.87","31.20","31.24","30.63","129.57K","0.13%"
"2022년 05월 20일","30.83","31.15","31.25","30.49","132.10K","-0.03%"
"2022년 05월 19일","30.84","30.74","31.39","30.43","157.80K","-0.32%"
"2022년 05월 18일","30.94","31.52","31.85","30.82","174.95K","-2.49%"
"2022년 05월 17일","31.73","30.94","31.82","30.94","109.68K","3.76%"
"2022년 05월 16일","30.58","30.10","30.76","30.10","124.77K","1.59%"
"2022년 05월 13일","30.10","30.09","30.55","30.06","139.69K","0.47%"
"2022년 05월 12일","29.96","29.14","30.05","29.00","145.89K","2.53%"
"2022년 05월 11일","29.22","29.64","30.25","29.07","97.01K","-0.98%"
"2022년 05월 10일","29.51","30.49","30.67","29.20","121.80K","-2.54%"
"2022년 05월 09일","30.28","29.60","30.84","29.60","141.14K","0.63%"
"2022년 05월 06일","30.09","30.09","30.40","29.81","112.90K","-0.82%"
"2022년 05월 05일","30.34","30.93","31.09","30.02","111.67K","-2.63%"
"2022년 05월 04일","31.16","30.50","31.25","30.39","158.43K","1.83%"
"2022년 05월 03일","30.60","30.13","30.88","29.84","127.67K","1.16%"
"2022년 05월 02일","30.25","30.00","30.66","29.72","222.42K","1.48%"
"2022년 04월 29일","29.81","30.38","30.75","29.70","192.85K","-2.42%"
