"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","3.410","3.330","3.435","3.320","126.35K","2.10%"
"2022년 05월 26일","3.340","3.240","3.355","3.185","163.47K","4.05%"
"2022년 05월 25일","3.210","3.120","3.230","3.115","110.19K","1.58%"
"2022년 05월 24일","3.160","3.150","3.180","3.090","163.35K","0.00%"
"2022년 05월 23일","3.160","3.160","3.250","3.130","97.98K","0.00%"
"2022년 05월 20일","3.160","3.210","3.250","3.110","238.02K","-0.63%"
"2022년 05월 19일","3.180","3.270","3.300","3.160","201.73K","-3.05%"
"2022년 05월 18일","3.280","3.330","3.370","3.250","298.59K","-2.96%"
"2022년 05월 17일","3.380","3.230","3.390","3.200","242.68K","5.96%"
"2022년 05월 16일","3.190","3.170","3.230","3.150","129.21K","0.00%"
"2022년 05월 13일","3.190","3.240","3.260","3.160","189.75K","-1.24%"
"2022년 05월 12일","3.230","3.160","3.240","3.140","227.18K","1.25%"
"2022년 05월 11일","3.190","3.350","3.400","3.180","217.42K","-3.92%"
"2022년 05월 10일","3.320","3.240","3.360","3.205","285.29K","2.79%"
"2022년 05월 09일","3.230","3.220","3.250","3.190","225.26K","-1.22%"
"2022년 05월 06일","3.270","3.300","3.310","3.250","163.69K","-1.21%"
"2022년 05월 05일","3.310","3.390","3.440","3.290","172.35K","-3.78%"
"2022년 05월 04일","3.440","3.290","3.440","3.270","223.33K","4.24%"
"2022년 05월 03일","3.300","3.330","3.340","3.260","220.64K","-0.60%"
"2022년 05월 02일","3.320","3.370","3.380","3.310","236.70K","-1.19%"
"2022년 04월 29일","3.360","3.350","3.430","3.340","217.24K","0.30%"
