"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","217.19","212.74","217.69","211.99","21.99K","3.06%"
"2022년 05월 26일","210.74","209.54","212.29","208.00","23.72K","1.11%"
"2022년 05월 25일","208.43","211.61","211.77","207.99","15.11K","-0.61%"
"2022년 05월 24일","209.70","206.50","210.44","206.42","17.54K","-0.73%"
"2022년 05월 23일","211.24","212.35","213.03","209.93","17.55K","-0.39%"
"2022년 05월 20일","212.06","214.89","214.89","209.54","26.60K","-0.05%"
"2022년 05월 19일","212.17","211.67","215.72","211.08","24.24K","-0.43%"
"2022년 05월 18일","213.08","213.71","214.00","210.40","36.31K","-1.66%"
"2022년 05월 17일","216.67","214.52","219.24","214.51","29.93K","2.06%"
"2022년 05월 16일","212.30","218.24","219.98","211.29","16.89K","-2.61%"
"2022년 05월 13일","217.98","215.26","219.30","214.52","17.48K","2.18%"
"2022년 05월 12일","213.33","214.55","218.19","210.11","25.84K","-1.15%"
"2022년 05월 11일","215.81","222.09","225.14","215.79","29.47K","-3.18%"
"2022년 05월 10일","222.90","223.69","224.93","218.41","30.20K","0.51%"
"2022년 05월 09일","221.78","223.83","227.67","219.19","48.16K","-2.19%"
"2022년 05월 06일","226.75","225.30","227.81","223.71","31.25K","-0.18%"
"2022년 05월 05일","227.15","225.67","229.26","220.54","29.97K","-1.88%"
"2022년 05월 04일","231.51","215.24","231.64","215.24","44.60K","5.99%"
"2022년 05월 03일","218.42","214.79","218.58","214.62","35.81K","0.75%"
"2022년 05월 02일","216.80","215.15","217.06","210.77","28.65K","1.48%"
"2022년 04월 29일","213.63","217.10","219.48","212.50","26.75K","-1.59%"
