"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","6.660","6.310","6.755","6.310","101.94K","5.38%"
"2022년 05월 26일","6.320","5.860","6.560","5.760","114.53K","7.48%"
"2022년 05월 25일","5.880","5.777","5.950","5.745","47.76K","1.82%"
"2022년 05월 24일","5.775","5.800","5.945","5.620","48.50K","-1.28%"
"2022년 05월 23일","5.850","5.800","5.950","5.700","38.94K","1.21%"
"2022년 05월 20일","5.780","5.770","6.000","5.620","74.06K","-1.87%"
"2022년 05월 19일","5.890","5.630","6.099","5.395","50.37K","3.51%"
"2022년 05월 18일","5.690","6.050","6.050","5.660","59.92K","-5.95%"
"2022년 05월 17일","6.050","5.970","6.221","5.960","90.50K","1.85%"
"2022년 05월 16일","5.940","5.580","6.130","5.570","50.11K","4.76%"
"2022년 05월 13일","5.670","5.480","5.849","5.150","91.33K","4.61%"
"2022년 05월 12일","5.420","5.010","5.490","5.010","68.71K","6.69%"
"2022년 05월 11일","5.080","5.095","5.300","4.955","90.41K","2.83%"
"2022년 05월 10일","4.940","5.095","5.290","4.800","148.81K","-0.20%"
"2022년 05월 09일","4.950","5.270","5.270","4.950","50.34K","-4.62%"
"2022년 05월 06일","5.190","5.380","5.430","5.190","34.34K","-2.81%"
"2022년 05월 05일","5.340","5.380","5.400","5.200","16.24K","-0.74%"
"2022년 05월 04일","5.380","5.200","5.416","5.200","12.39K","2.57%"
"2022년 05월 03일","5.245","5.070","5.280","5.040","15.93K","3.66%"
"2022년 05월 02일","5.060","5.010","5.060","4.930","19.10K","0.00%"
"2022년 04월 29일","5.060","5.130","5.140","5.009","20.45K","-1.36%"
