"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","11.05","10.77","11.05","10.77","434.58K","3.17%"
"2022년 05월 26일","10.71","11.04","11.18","10.70","415.31K","-2.72%"
"2022년 05월 25일","11.01","10.66","11.04","10.60","690.80K","3.28%"
"2022년 05월 24일","10.66","10.30","10.70","10.06","815.97K","3.50%"
"2022년 05월 23일","10.30","10.65","10.76","10.29","642.17K","-3.10%"
"2022년 05월 20일","10.63","10.58","10.65","10.23","1.43M","1.24%"
"2022년 05월 19일","10.50","10.48","10.65","10.35","643.73K","0.00%"
"2022년 05월 18일","10.50","10.60","10.81","10.45","604.27K","-1.04%"
"2022년 05월 17일","10.61","10.17","10.74","10.15","880.23K","5.36%"
"2022년 05월 16일","10.07","10.02","10.23","9.88","732.87K","0.50%"
"2022년 05월 13일","10.02","10.12","10.12","9.75","733.82K","-0.30%"
"2022년 05월 12일","10.05","10.08","10.23","9.84","596.23K","-0.20%"
"2022년 05월 11일","10.07","10.40","10.56","10.03","658.50K","-2.71%"
"2022년 05월 10일","10.35","10.24","10.52","10.09","711.65K","1.27%"
"2022년 05월 09일","10.22","10.37","10.57","10.18","663.29K","-1.92%"
"2022년 05월 06일","10.42","11.43","11.66","10.32","507.87K","-3.07%"
"2022년 05월 05일","10.75","10.82","10.94","10.63","830.94K","-0.65%"
"2022년 05월 04일","10.82","10.93","10.98","10.63","641.09K","-0.55%"
"2022년 05월 03일","10.88","11.27","11.27","10.86","356.18K","-3.80%"
"2022년 05월 02일","11.31","11.13","11.36","11.13","399.26K","1.16%"
"2022년 04월 29일","11.18","11.40","11.50","11.12","353.35K","-2.10%"
