"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","35.90","36.00","36.00","35.61","1.11K","1.20%"
"2022년 05월 26일","35.47","35.47","35.47","35.47","-","-1.12%"
"2022년 05월 25일","35.87","35.10","35.87","35.10","0.90K","3.75%"
"2022년 05월 24일","34.58","34.25","34.58","34.25","0.52K","0.66%"
"2022년 05월 23일","34.35","34.35","34.35","34.35","-","1.54%"
"2022년 05월 20일","33.83","33.81","33.83","33.70","0.82K","-1.96%"
"2022년 05월 19일","34.51","33.55","34.51","33.55","0.49K","0.83%"
"2022년 05월 18일","34.22","34.74","35.31","34.22","1.96K","-1.18%"
"2022년 05월 17일","34.63","34.63","34.63","34.63","0.46K","0.55%"
"2022년 05월 16일","34.44","35.14","35.19","34.44","0.77K","-3.53%"
"2022년 05월 13일","35.70","35.06","35.90","34.65","3.06K","0.85%"
"2022년 05월 12일","35.40","35.40","35.40","35.40","-","-0.45%"
"2022년 05월 11일","35.56","35.39","35.56","35.24","3.13K","2.07%"
"2022년 05월 10일","34.84","35.01","35.01","34.02","3.42K","-1.72%"
"2022년 05월 09일","35.45","35.89","35.89","35.00","7.05K","1.29%"
"2022년 05월 06일","35.00","35.00","35.00","35.00","-","0.00%"
"2022년 05월 05일","35.00","35.00","35.00","35.00","0.48K","-2.64%"
"2022년 05월 04일","35.95","35.93","35.95","35.93","0.46K","0.73%"
"2022년 05월 03일","35.69","35.55","35.69","35.37","5.28K","1.19%"
"2022년 05월 02일","35.27","35.67","35.67","35.27","0.20K","-1.07%"
