"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","21.82","21.78","21.92","21.35","206.01K","1.11%"
"2022년 05월 26일","21.58","21.85","22.69","21.34","357.25K","-0.09%"
"2022년 05월 25일","21.60","20.74","22.11","20.57","471.81K","4.00%"
"2022년 05월 24일","20.77","20.18","21.05","19.99","452.87K","1.66%"
"2022년 05월 23일","20.43","19.95","20.46","19.67","408.35K","2.41%"
"2022년 05월 20일","19.95","20.31","20.79","19.68","593.41K","-1.19%"
"2022년 05월 19일","20.19","19.75","20.30","19.08","510.55K","-0.05%"
"2022년 05월 18일","20.20","20.94","20.95","19.92","575.72K","-4.49%"
"2022년 05월 17일","21.15","20.70","21.32","20.30","371.73K","2.77%"
"2022년 05월 16일","20.58","21.24","21.45","20.19","561.47K","-3.02%"
"2022년 05월 13일","21.22","21.32","21.46","20.77","438.86K","0.05%"
"2022년 05월 12일","21.21","21.03","21.68","20.90","494.09K","-0.09%"
"2022년 05월 11일","21.23","22.25","22.90","21.02","688.71K","-4.46%"
"2022년 05월 10일","22.22","20.81","22.85","20.65","826.14K","6.78%"
"2022년 05월 09일","20.81","20.62","21.26","19.65","1.05M","0.10%"
"2022년 05월 06일","20.79","21.85","22.23","20.48","730.41K","-5.20%"
"2022년 05월 05일","21.93","22.16","22.23","21.48","440.49K","-2.58%"
"2022년 05월 04일","22.51","21.84","22.66","21.76","344.82K","3.92%"
"2022년 05월 03일","21.66","21.71","21.93","21.34","594.88K","-0.05%"
"2022년 05월 02일","21.67","21.99","22.32","21.46","466.17K","-1.05%"
"2022년 04월 29일","21.90","22.91","22.91","21.79","502.45K","-4.74%"
