"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 24일","124.22","123.83","125.59","120.99","2.06M","-1.65%"
"2022년 05월 23일","126.31","123.15","127.50","121.30","2.61M","5.28%"
"2022년 05월 20일","119.97","123.20","124.59","116.74","2.87M","-0.61%"
"2022년 05월 19일","120.71","119.15","123.47","117.77","2.31M","1.28%"
"2022년 05월 18일","119.18","123.98","126.51","118.40","2.33M","-4.71%"
"2022년 05월 17일","125.07","122.54","125.66","119.63","3.72M","4.44%"
"2022년 05월 16일","119.75","122.18","123.44","116.09","4.91M","-3.26%"
"2022년 05월 13일","123.79","125.00","127.67","123.59","3.38M","-0.68%"
"2022년 05월 12일","124.64","123.93","126.96","122.24","3.34M","-1.06%"
"2022년 05월 11일","125.97","131.20","131.91","125.79","2.46M","-2.75%"
"2022년 05월 10일","129.53","132.78","133.16","127.50","2.93M","-0.38%"
"2022년 05월 09일","130.03","132.46","135.15","129.29","4.80M","-4.77%"
"2022년 05월 06일","136.55","140.00","140.34","134.37","2.82M","-3.03%"
"2022년 05월 05일","140.82","153.97","154.81","138.64","3.67M","-8.87%"
"2022년 05월 04일","154.53","152.36","155.18","147.83","2.20M","1.56%"
"2022년 05월 03일","152.16","150.88","153.67","149.80","2.50M","1.45%"
"2022년 05월 02일","149.99","154.48","155.04","145.42","3.77M","-3.09%"
"2022년 04월 29일","154.78","162.65","163.93","153.29","6.06M","-3.65%"
"2022년 04월 28일","160.65","159.84","161.88","154.38","2.68M","1.04%"
"2022년 04월 27일","158.99","161.46","162.02","155.39","3.26M","1.25%"
"2022년 04월 26일","157.03","158.30","161.59","155.08","3.64M","-0.96%"
"2022년 04월 25일","158.56","157.12","162.26","152.58","5.37M","-1.55%"
