"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 20일","71.87","70.00","74.65","69.75","34.58M","-22.47%"
"2022년 05월 19일","92.70","92.03","94.67","91.21","7.36M","-0.11%"
"2022년 05월 18일","92.80","95.36","98.41","92.16","6.98M","-0.28%"
"2022년 05월 17일","93.06","91.50","93.15","89.36","3.92M","1.36%"
"2022년 05월 16일","91.81","91.53","92.37","90.05","2.56M","-0.27%"
"2022년 05월 13일","92.06","90.03","92.20","89.71","2.69M","3.30%"
"2022년 05월 12일","89.12","87.15","89.68","86.96","3.09M","1.45%"
"2022년 05월 11일","87.85","89.10","90.49","87.68","3.33M","-1.98%"
"2022년 05월 10일","89.62","94.68","95.12","87.82","5.57M","-4.06%"
"2022년 05월 09일","93.41","95.50","96.35","93.03","3.23M","-2.94%"
"2022년 05월 06일","96.24","99.13","99.22","95.07","3.45M","-3.65%"
"2022년 05월 05일","99.89","102.40","103.31","98.48","2.72M","-3.88%"
"2022년 05월 04일","103.92","100.49","104.21","98.92","2.45M","3.45%"
"2022년 05월 03일","100.45","101.62","101.68","98.82","2.45M","-0.86%"
"2022년 05월 02일","101.32","100.40","101.73","98.88","3.06M","1.55%"
"2022년 04월 29일","99.77","102.52","103.28","99.50","2.70M","-4.22%"
"2022년 04월 28일","104.17","102.44","104.49","101.37","2.37M","2.88%"
"2022년 04월 27일","101.25","102.77","102.94","100.36","2.63M","-1.73%"
"2022년 04월 26일","103.03","104.28","105.20","102.97","2.42M","-2.44%"
"2022년 04월 25일","105.61","103.18","105.88","101.97","2.75M","2.08%"
"2022년 04월 22일","103.46","105.95","106.41","103.29","2.43M","-3.47%"
