"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","64.44","62.63","64.44","62.48","276.04K","3.63%"
"2022년 05월 26일","62.18","60.67","62.45","60.53","246.72K","3.24%"
"2022년 05월 25일","60.23","60.20","61.36","59.61","353.94K","-0.69%"
"2022년 05월 24일","60.65","62.20","62.48","60.03","342.44K","-3.90%"
"2022년 05월 23일","63.11","64.14","64.70","63.01","220.07K","-0.75%"
"2022년 05월 20일","63.59","63.97","64.37","61.96","351.72K","0.87%"
"2022년 05월 19일","63.04","61.42","63.95","61.37","514.72K","2.65%"
"2022년 05월 18일","61.41","62.59","63.65","60.67","406.15K","-3.41%"
"2022년 05월 17일","63.58","64.29","64.36","61.68","415.97K","0.06%"
"2022년 05월 16일","63.54","61.78","64.10","61.78","308.91K","3.23%"
"2022년 05월 13일","61.55","61.65","62.44","60.54","497.49K","0.67%"
"2022년 05월 12일","61.14","58.86","61.59","58.74","478.04K","2.07%"
"2022년 05월 11일","59.90","60.00","62.75","59.78","636.93K","-0.66%"
"2022년 05월 10일","60.30","59.98","60.98","58.88","591.02K","1.33%"
"2022년 05월 09일","59.51","62.65","62.65","59.05","714.55K","-5.52%"
"2022년 05월 06일","62.99","63.27","64.32","62.18","729.70K","-1.47%"
"2022년 05월 05일","63.93","67.70","67.79","63.40","775.02K","-6.75%"
"2022년 05월 04일","68.56","73.95","73.95","66.72","1.11M","-6.10%"
"2022년 05월 03일","73.01","74.48","75.16","72.87","468.29K","-1.76%"
"2022년 05월 02일","74.32","74.26","74.76","72.33","410.11K","-0.34%"
"2022년 04월 29일","74.57","74.81","76.35","74.33","354.93K","-1.00%"
