"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","2.760","2.900","2.950","2.515","21.70K","-3.50%"
"2022년 05월 26일","2.860","2.770","2.860","2.760","1.64K","3.62%"
"2022년 05월 25일","2.760","2.675","2.805","2.675","7.49K","4.04%"
"2022년 05월 24일","2.653","2.932","2.932","2.574","7.80K","-2.11%"
"2022년 05월 23일","2.710","2.710","2.710","2.694","3.16K","0.00%"
"2022년 05월 20일","2.710","2.860","2.860","2.700","7.05K","-2.87%"
"2022년 05월 19일","2.790","2.600","3.020","2.410","7.96K","0.18%"
"2022년 05월 18일","2.785","2.800","2.800","2.780","1.96K","-1.59%"
"2022년 05월 17일","2.830","2.890","3.140","2.805","4.85K","4.43%"
"2022년 05월 16일","2.710","2.850","2.983","2.710","8.06K","-7.82%"
"2022년 05월 13일","2.940","2.875","2.940","2.775","2.66K","2.80%"
"2022년 05월 12일","2.860","2.760","3.000","2.650","2.52K","-0.35%"
"2022년 05월 11일","2.870","2.910","3.130","2.760","27.74K","-1.37%"
"2022년 05월 10일","2.910","2.910","2.910","2.782","3.02K","-0.34%"
"2022년 05월 09일","2.920","2.920","2.985","2.920","0.85K","-2.34%"
"2022년 05월 06일","2.990","2.920","3.050","2.920","3.87K","-0.33%"
"2022년 05월 05일","3.000","3.050","3.050","2.930","4.09K","1.01%"
"2022년 05월 04일","2.970","3.090","3.090","2.920","3.39K","-1.33%"
"2022년 05월 03일","3.010","3.017","3.017","2.990","1.74K","1.01%"
"2022년 05월 02일","2.980","2.950","3.110","2.950","1.90K","-2.30%"
