"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","105.16","104.36","105.53","104.00","3.10M","0.92%"
"2022년 05월 26일","104.20","102.97","105.55","102.01","2.92M","2.77%"
"2022년 05월 25일","101.39","99.86","101.70","99.61","3.06M","0.88%"
"2022년 05월 24일","100.51","100.54","101.08","98.08","3.22M","-1.18%"
"2022년 05월 23일","101.71","100.29","102.35","99.60","2.58M","2.04%"
"2022년 05월 20일","99.68","98.56","99.83","96.94","3.20M","2.58%"
"2022년 05월 19일","97.17","95.84","98.93","95.45","2.05M","0.45%"
"2022년 05월 18일","96.73","97.27","98.77","96.43","3.01M","-1.60%"
"2022년 05월 17일","98.30","98.21","98.85","96.22","3.00M","2.08%"
"2022년 05월 16일","96.30","95.46","96.81","95.12","2.22M","-0.21%"
"2022년 05월 13일","96.50","95.34","97.28","94.96","2.35M","2.71%"
"2022년 05월 12일","93.95","92.73","94.38","91.68","3.48M","0.54%"
"2022년 05월 11일","93.45","93.95","97.00","93.06","4.03M","-1.36%"
"2022년 05월 10일","94.74","95.99","96.79","93.17","2.69M","0.21%"
"2022년 05월 09일","94.54","96.89","97.42","93.93","5.01M","-3.80%"
"2022년 05월 06일","98.27","100.29","100.29","97.33","4.57M","-2.32%"
"2022년 05월 05일","100.60","102.15","103.25","98.89","4.95M","-3.55%"
"2022년 05월 04일","104.30","100.37","104.70","99.24","4.19M","4.69%"
"2022년 05월 03일","99.63","101.25","102.87","96.92","4.64M","2.18%"
"2022년 05월 02일","97.50","98.71","99.32","95.18","4.72M","-1.66%"
