"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 24일","233.28","232.37","234.25","229.67","770.84K","0.10%"
"2022년 05월 23일","233.05","235.00","235.56","230.59","922.59K","0.34%"
"2022년 05월 20일","232.25","233.04","234.07","226.68","1.09M","0.76%"
"2022년 05월 19일","230.50","228.64","232.26","227.22","1.92M","-0.74%"
"2022년 05월 18일","232.21","236.13","237.37","231.20","1.10M","-2.89%"
"2022년 05월 17일","239.13","237.56","239.51","235.66","1.06M","2.26%"
"2022년 05월 16일","233.85","231.97","235.30","231.47","984.98K","0.25%"
"2022년 05월 13일","233.27","231.71","235.88","230.53","1.26M","2.31%"
"2022년 05월 12일","228.00","224.04","228.50","224.04","1.37M","0.56%"
"2022년 05월 11일","226.72","227.18","233.07","226.04","1.43M","-0.35%"
"2022년 05월 10일","227.51","231.50","233.37","224.02","1.81M","-0.65%"
"2022년 05월 09일","229.01","235.50","236.50","227.84","2.01M","-4.61%"
"2022년 05월 06일","240.08","239.96","241.20","235.18","1.51M","-0.53%"
"2022년 05월 05일","241.36","244.02","246.79","237.91","1.88M","-1.87%"
"2022년 05월 04일","245.97","238.47","247.75","236.10","1.64M","3.41%"
"2022년 05월 03일","237.87","236.97","240.09","236.51","1.15M","0.38%"
"2022년 05월 02일","236.97","241.70","243.73","230.16","1.91M","-1.78%"
"2022년 04월 29일","241.26","248.84","249.02","240.80","3.09M","-4.30%"
"2022년 04월 28일","252.10","251.45","253.62","247.20","1.60M","1.18%"
"2022년 04월 27일","249.15","248.49","251.98","246.21","1.74M","0.10%"
"2022년 04월 26일","248.90","252.50","253.51","248.90","1.35M","-1.94%"
"2022년 04월 25일","253.83","247.60","254.55","246.79","1.80M","2.22%"
