"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","52.68","50.99","52.69","50.90","226.14K","3.21%"
"2022년 05월 26일","51.04","50.45","51.64","50.33","237.84K","1.86%"
"2022년 05월 25일","50.11","49.58","50.31","48.44","204.18K","0.44%"
"2022년 05월 24일","49.89","49.44","50.13","48.36","184.53K","-0.70%"
"2022년 05월 23일","50.24","51.27","51.55","48.37","349.62K","-1.10%"
"2022년 05월 20일","50.80","51.25","51.50","49.19","329.83K","0.10%"
"2022년 05월 19일","50.75","48.94","51.31","48.49","337.56K","2.94%"
"2022년 05월 18일","49.30","49.23","50.51","48.77","334.32K","-0.92%"
"2022년 05월 17일","49.76","48.93","49.79","48.56","216.48K","3.86%"
"2022년 05월 16일","47.91","47.76","48.68","46.74","252.20K","-0.83%"
"2022년 05월 13일","48.31","46.59","48.90","46.49","505.64K","4.95%"
"2022년 05월 12일","46.03","46.01","47.77","45.27","438.40K","-1.56%"
"2022년 05월 11일","46.76","47.98","48.79","46.53","347.12K","-2.24%"
"2022년 05월 10일","47.83","49.45","49.71","46.77","310.03K","-1.42%"
"2022년 05월 09일","48.52","49.21","49.21","47.37","413.68K","-3.63%"
"2022년 05월 06일","50.35","50.96","51.68","49.08","319.27K","-1.60%"
"2022년 05월 05일","51.17","53.42","53.42","50.48","393.06K","-5.08%"
"2022년 05월 04일","53.91","48.60","53.98","48.34","513.63K","11.71%"
"2022년 05월 03일","48.26","49.17","49.92","48.08","288.47K","-1.85%"
"2022년 05월 02일","49.17","47.88","49.23","46.60","429.37K","2.91%"
"2022년 04월 29일","47.78","48.36","49.60","47.46","325.64K","-1.63%"
