"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","37.52","37.01","37.52","37.01","67.96K","1.16%"
"2022년 05월 26일","37.09","37.04","37.26","36.76","143.56K","0.98%"
"2022년 05월 25일","36.73","36.62","37.14","36.48","136.57K","0.44%"
"2022년 05월 24일","36.57","36.48","36.76","35.79","121.82K","0.30%"
"2022년 05월 23일","36.46","36.35","37.04","36.10","165.68K","1.45%"
"2022년 05월 20일","35.94","35.42","36.08","35.03","200.40K","2.25%"
"2022년 05월 19일","35.15","35.61","35.78","35.09","203.55K","-2.09%"
"2022년 05월 18일","35.90","36.07","36.34","35.73","213.02K","-0.75%"
"2022년 05월 17일","36.17","35.54","36.33","35.49","129.39K","2.90%"
"2022년 05월 16일","35.15","35.24","35.51","34.72","117.18K","-0.62%"
"2022년 05월 13일","35.37","35.96","36.11","35.12","112.13K","-1.50%"
"2022년 05월 12일","35.91","35.86","36.17","35.12","120.85K","-0.19%"
"2022년 05월 11일","35.98","36.03","36.79","35.91","148.02K","0.08%"
"2022년 05월 10일","35.95","36.36","36.67","35.41","214.27K","-0.66%"
"2022년 05월 09일","36.19","35.73","36.41","35.48","186.92K","0.72%"
"2022년 05월 06일","35.93","36.05","36.30","35.51","138.62K","-0.83%"
"2022년 05월 05일","36.23","36.57","36.57","35.82","151.50K","-1.74%"
"2022년 05월 04일","36.87","35.90","37.04","35.66","153.94K","3.05%"
"2022년 05월 03일","35.78","35.72","36.08","35.27","132.70K","0.62%"
"2022년 05월 02일","35.56","35.27","35.77","35.03","227.82K","1.02%"
"2022년 04월 29일","35.20","35.91","35.98","35.04","216.56K","-1.98%"
