"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","2.810","2.760","2.820","2.750","195.20K","3.31%"
"2022년 05월 26일","2.720","2.710","2.760","2.650","250.54K","1.49%"
"2022년 05월 25일","2.680","2.720","2.720","2.588","276.38K","-1.83%"
"2022년 05월 24일","2.730","2.740","2.895","2.580","336.06K","-0.73%"
"2022년 05월 23일","2.750","2.960","3.000","2.740","283.79K","-4.51%"
"2022년 05월 20일","2.880","3.050","3.050","2.800","329.32K","-4.32%"
"2022년 05월 19일","3.010","2.850","3.060","2.850","433.67K","3.08%"
"2022년 05월 18일","2.920","3.080","3.150","2.870","281.66K","-7.01%"
"2022년 05월 17일","3.140","3.030","3.188","3.010","357.93K","4.67%"
"2022년 05월 16일","3.000","3.060","3.140","2.950","209.70K","-3.23%"
"2022년 05월 13일","3.100","2.970","3.130","2.970","376.62K","5.08%"
"2022년 05월 12일","2.950","2.940","3.000","2.860","373.60K","-0.67%"
"2022년 05월 11일","2.970","3.080","3.110","2.950","214.94K","-3.26%"
"2022년 05월 10일","3.070","3.090","3.160","2.980","479.15K","0.99%"
"2022년 05월 09일","3.040","3.170","3.210","3.000","300.38K","-6.17%"
"2022년 05월 06일","3.240","3.300","3.350","3.030","211.37K","-2.41%"
"2022년 05월 05일","3.320","3.550","3.565","3.290","254.38K","-8.79%"
"2022년 05월 04일","3.640","3.450","3.650","3.350","272.71K","5.81%"
"2022년 05월 03일","3.440","3.450","3.565","3.431","185.44K","-1.71%"
"2022년 05월 02일","3.500","3.450","3.580","3.380","361.42K","1.45%"
"2022년 04월 29일","3.450","3.310","3.460","3.290","639.43K","4.55%"
