"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","34.89","33.33","35.00","32.59","477.15K","4.03%"
"2022년 05월 26일","33.54","32.76","33.62","32.50","463.55K","4.03%"
"2022년 05월 25일","32.24","31.48","32.38","31.25","416.08K","2.15%"
"2022년 05월 24일","31.56","30.41","31.72","30.36","402.39K","2.17%"
"2022년 05월 23일","30.89","30.23","31.36","29.77","369.17K","3.80%"
"2022년 05월 20일","29.76","30.25","31.38","29.12","420.07K","-0.10%"
"2022년 05월 19일","29.79","29.20","31.01","29.09","301.76K","0.10%"
"2022년 05월 18일","29.76","31.97","31.99","29.38","507.16K","-5.40%"
"2022년 05월 17일","31.46","31.52","32.00","31.15","372.44K","1.13%"
"2022년 05월 16일","31.11","29.77","31.58","29.77","480.49K","3.22%"
"2022년 05월 13일","30.14","29.41","30.93","29.41","429.63K","3.15%"
"2022년 05월 12일","29.22","28.61","29.47","27.83","643.30K","1.00%"
"2022년 05월 11일","28.93","28.23","30.25","27.92","782.44K","5.20%"
"2022년 05월 10일","27.50","28.21","28.99","26.37","710.56K","-0.43%"
"2022년 05월 09일","27.62","32.16","32.30","27.59","840.07K","-17.70%"
"2022년 05월 06일","33.56","33.29","33.85","31.71","739.84K","2.35%"
"2022년 05월 05일","32.79","33.24","34.50","31.70","617.28K","-0.64%"
"2022년 05월 04일","33.00","33.61","33.91","31.64","684.04K","-0.36%"
"2022년 05월 03일","33.12","32.72","33.90","32.35","503.11K","3.60%"
"2022년 05월 02일","31.97","32.00","32.90","31.55","585.98K","-0.96%"
"2022년 04월 29일","32.28","35.16","35.70","32.01","874.97K","-7.48%"
