"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 24일","232.31","231.08","232.67","227.21","1.09M","-0.21%"
"2022년 05월 23일","232.79","230.86","233.58","229.77","1.08M","1.72%"
"2022년 05월 20일","228.86","228.63","229.57","222.54","1.52M","0.36%"
"2022년 05월 19일","228.03","228.87","233.77","225.16","1.70M","-4.02%"
"2022년 05월 18일","237.57","250.68","250.83","237.18","1.60M","-5.61%"
"2022년 05월 17일","251.70","249.93","252.79","248.23","1.07M","1.86%"
"2022년 05월 16일","247.10","248.94","250.37","246.45","744.96K","-0.89%"
"2022년 05월 13일","249.32","247.98","253.05","246.82","1.12M","1.32%"
"2022년 05월 12일","246.06","245.84","248.54","240.38","1.35M","-0.19%"
"2022년 05월 11일","246.54","246.07","251.54","245.32","876.21K","0.32%"
"2022년 05월 10일","245.75","252.02","254.17","242.23","1.45M","-1.50%"
"2022년 05월 09일","249.50","253.09","254.39","248.51","1.32M","-2.44%"
"2022년 05월 06일","255.74","256.34","256.49","249.84","1.12M","-0.44%"
"2022년 05월 05일","256.87","261.00","262.53","254.76","1.16M","-2.95%"
"2022년 05월 04일","264.67","258.46","265.32","257.40","1.78M","3.35%"
"2022년 05월 03일","256.08","255.90","259.04","254.71","1.65M","-0.21%"
"2022년 05월 02일","256.61","258.15","260.64","251.84","1.40M","-0.49%"
"2022년 04월 29일","257.88","263.94","265.89","257.01","1.59M","-3.00%"
"2022년 04월 28일","265.85","262.85","269.05","262.02","1.47M","1.26%"
"2022년 04월 27일","262.53","254.78","264.00","253.01","2.34M","3.10%"
"2022년 04월 26일","254.64","258.51","260.17","254.64","1.65M","-1.96%"
"2022년 04월 25일","259.74","258.02","260.20","253.19","1.15M","0.44%"
