"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","22.86","22.73","23.10","22.71","241.32K","1.60%"
"2022년 05월 26일","22.50","22.32","23.14","22.30","198.67K","1.53%"
"2022년 05월 25일","22.16","22.04","22.50","22.04","178.19K","-0.18%"
"2022년 05월 24일","22.20","21.58","22.45","21.48","173.86K","0.86%"
"2022년 05월 23일","22.01","21.25","22.11","21.08","172.03K","4.12%"
"2022년 05월 20일","21.14","21.64","21.80","20.79","101.05K","-1.81%"
"2022년 05월 19일","21.53","21.05","21.83","21.00","109.32K","1.13%"
"2022년 05월 18일","21.29","21.60","22.37","21.16","103.49K","-3.23%"
"2022년 05월 17일","22.00","21.48","22.10","21.31","112.88K","4.36%"
"2022년 05월 16일","21.08","20.40","21.32","20.22","175.90K","2.38%"
"2022년 05월 13일","20.59","20.46","20.83","20.16","257.87K","2.34%"
"2022년 05월 12일","20.12","19.85","20.48","19.62","131.51K","0.20%"
"2022년 05월 11일","20.08","21.24","21.33","19.81","134.75K","-5.77%"
"2022년 05월 10일","21.31","21.75","22.17","21.01","260.89K","-0.42%"
"2022년 05월 09일","21.40","21.27","21.66","21.20","135.54K","-3.12%"
"2022년 05월 06일","22.09","22.14","22.25","21.68","96.97K","-1.12%"
"2022년 05월 05일","22.34","22.55","22.68","22.03","102.70K","-2.36%"
"2022년 05월 04일","22.88","22.49","22.88","22.06","114.64K","1.51%"
"2022년 05월 03일","22.54","21.36","22.54","21.00","222.26K","3.35%"
"2022년 05월 02일","21.81","22.34","23.22","21.65","335.18K","-7.31%"
"2022년 04월 29일","23.53","23.80","24.05","23.35","79.13K","-1.92%"
