"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 20일","1.050","1.180","1.180","1.030","1.47M","-9.48%"
"2022년 05월 19일","1.160","1.170","1.200","1.080","10.94M","8.41%"
"2022년 05월 18일","1.070","1.050","1.090","1.020","635.20K","1.90%"
"2022년 05월 17일","1.050","0.990","1.070","0.990","771.42K","9.72%"
"2022년 05월 16일","0.957","1.100","1.100","0.957","1.36M","-13.78%"
"2022년 05월 13일","1.110","1.120","1.160","0.949","2.71M","15.64%"
"2022년 05월 12일","0.960","1.000","1.010","0.921","1.32M","-4.96%"
"2022년 05월 11일","1.010","1.090","1.100","1.000","989.92K","-4.72%"
"2022년 05월 10일","1.060","1.060","1.100","1.010","918.66K","6.00%"
"2022년 05월 09일","1.000","1.070","1.070","1.000","863.69K","-7.41%"
"2022년 05월 06일","1.080","1.110","1.110","1.060","834.81K","-2.70%"
"2022년 05월 05일","1.110","1.150","1.155","1.100","328.64K","-5.93%"
"2022년 05월 04일","1.180","1.170","1.200","1.125","423.62K","2.61%"
"2022년 05월 03일","1.150","1.150","1.170","1.130","267.28K","0.88%"
"2022년 05월 02일","1.140","1.110","1.150","1.090","310.25K","2.70%"
"2022년 04월 29일","1.110","1.130","1.190","1.090","489.90K","-2.63%"
"2022년 04월 28일","1.140","1.140","1.140","1.050","530.62K","2.70%"
"2022년 04월 27일","1.110","1.160","1.170","1.100","462.59K","-2.63%"
"2022년 04월 26일","1.140","1.190","1.190","1.130","418.29K","-5.00%"
"2022년 04월 25일","1.200","1.160","1.210","1.145","463.18K","2.56%"
"2022년 04월 22일","1.170","1.190","1.225","1.170","592.62K","-3.31%"
