"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 24일","228.57","227.12","228.83","224.00","304.97K","0.45%"
"2022년 05월 23일","227.54","229.19","229.60","223.65","388.89K","0.71%"
"2022년 05월 20일","225.94","225.69","226.66","221.15","578.67K","1.14%"
"2022년 05월 19일","223.40","218.17","223.92","218.13","505.83K","1.96%"
"2022년 05월 18일","219.11","219.45","220.62","218.47","403.07K","-1.14%"
"2022년 05월 17일","221.63","220.14","221.64","217.40","364.42K","1.69%"
"2022년 05월 16일","217.94","216.18","218.45","214.13","381.89K","0.81%"
"2022년 05월 13일","216.18","220.24","223.42","215.50","561.72K","-1.01%"
"2022년 05월 12일","218.39","213.16","222.87","209.06","653.66K","2.74%"
"2022년 05월 11일","212.57","214.72","219.11","211.87","616.46K","-1.30%"
"2022년 05월 10일","215.37","215.12","216.61","210.15","637.61K","1.04%"
"2022년 05월 09일","213.16","221.27","222.50","212.33","803.93K","-5.14%"
"2022년 05월 06일","224.71","225.00","226.54","221.34","555.23K","-1.00%"
"2022년 05월 05일","226.97","230.82","231.57","224.75","428.47K","-2.31%"
"2022년 05월 04일","232.34","225.95","233.38","222.89","285.23K","2.77%"
"2022년 05월 03일","226.08","224.84","227.34","223.65","424.76K","0.90%"
"2022년 05월 02일","224.06","225.30","226.56","219.43","484.30K","0.00%"
"2022년 04월 29일","224.05","229.64","230.10","223.25","509.80K","-3.31%"
"2022년 04월 28일","231.73","232.47","233.56","229.71","324.60K","0.18%"
"2022년 04월 27일","231.32","233.84","235.81","230.68","385.82K","-0.92%"
"2022년 04월 26일","233.46","236.06","237.05","233.30","242.91K","-1.97%"
"2022년 04월 25일","238.16","232.11","238.90","229.33","437.81K","2.02%"
