"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","10.23","10.33","10.36","10.23","6.27K","0.29%"
"2022년 05월 26일","10.20","10.20","10.39","10.20","9.15K","1.80%"
"2022년 05월 25일","10.02","10.39","10.39","10.02","1.75K","0.30%"
"2022년 05월 24일","9.99","10.27","10.43","9.99","3.36K","-2.25%"
"2022년 05월 23일","10.22","9.91","10.27","9.91","7.94K","2.40%"
"2022년 05월 20일","9.98","9.68","9.98","9.68","8.15K","0.30%"
"2022년 05월 19일","9.95","9.51","9.95","9.51","17.47K","5.29%"
"2022년 05월 18일","9.45","9.98","9.98","9.43","12.85K","-4.26%"
"2022년 05월 17일","9.87","9.89","9.99","9.79","3.59K","0.82%"
"2022년 05월 16일","9.79","10.00","10.00","9.79","4.39K","-2.30%"
"2022년 05월 13일","10.02","9.99","10.10","9.78","21.26K","4.92%"
"2022년 05월 12일","9.55","9.75","9.86","9.55","11.22K","-1.44%"
"2022년 05월 11일","9.69","9.92","9.92","9.69","8.12K","-0.82%"
"2022년 05월 10일","9.77","9.79","9.95","9.75","4.21K","0.62%"
"2022년 05월 09일","9.71","9.65","9.73","9.62","7.78K","-0.51%"
"2022년 05월 06일","9.76","9.78","9.84","9.67","11.59K","-1.41%"
"2022년 05월 05일","9.90","9.97","10.05","9.66","20.09K","-1.98%"
"2022년 05월 04일","10.10","10.01","10.10","9.98","4.72K","0.40%"
"2022년 05월 03일","10.06","10.16","10.16","10.03","2.27K","-1.28%"
"2022년 05월 02일","10.19","9.90","10.25","9.90","12.76K","1.70%"
"2022년 04월 29일","10.02","10.03","10.04","9.96","7.77K","-2.05%"
