"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","122.41","120.92","122.60","120.58","492.73K","2.50%"
"2022년 05월 26일","119.42","116.84","120.74","114.32","428.70K","2.16%"
"2022년 05월 25일","116.90","114.35","117.60","114.18","348.91K","1.94%"
"2022년 05월 24일","114.68","116.78","117.92","113.92","528.07K","-3.26%"
"2022년 05월 23일","118.54","117.52","119.77","116.60","380.05K","0.88%"
"2022년 05월 20일","117.51","118.72","118.72","112.43","568.82K","1.23%"
"2022년 05월 19일","116.08","114.93","118.13","114.63","504.37K","0.55%"
"2022년 05월 18일","115.44","119.95","122.08","114.24","666.88K","-5.79%"
"2022년 05월 17일","122.54","118.07","123.10","118.07","537.23K","6.61%"
"2022년 05월 16일","114.94","116.68","117.62","114.62","362.36K","-2.71%"
"2022년 05월 13일","118.14","115.68","118.83","115.10","458.83K","3.63%"
"2022년 05월 12일","114.00","110.81","114.17","110.59","679.66K","2.21%"
"2022년 05월 11일","111.54","113.41","115.98","111.46","506.53K","-2.68%"
"2022년 05월 10일","114.61","116.90","117.96","112.00","471.67K","0.49%"
"2022년 05월 09일","114.05","115.48","117.89","112.85","638.51K","-3.96%"
"2022년 05월 06일","118.75","117.71","121.43","115.69","433.57K","-0.43%"
"2022년 05월 05일","119.26","123.92","124.00","117.46","587.93K","-5.46%"
"2022년 05월 04일","126.15","119.76","126.49","118.49","572.83K","5.30%"
"2022년 05월 03일","119.80","118.65","121.11","117.28","369.22K","1.10%"
"2022년 05월 02일","118.50","114.36","118.65","113.88","522.21K","3.97%"
"2022년 04월 29일","113.98","116.95","120.30","113.77","604.29K","-3.82%"
