"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","4.900","4.673","4.900","4.653","2.82K","2.30%"
"2022년 05월 26일","4.790","4.720","4.820","4.650","3.15K","5.74%"
"2022년 05월 25일","4.530","4.270","4.550","4.270","2.76K","3.66%"
"2022년 05월 24일","4.370","4.160","4.400","4.130","3.36K","0.43%"
"2022년 05월 23일","4.351","4.180","4.379","4.158","6.21K","1.66%"
"2022년 05월 20일","4.280","4.410","4.410","4.250","3.13K","-3.39%"
"2022년 05월 19일","4.430","4.512","4.512","4.400","0.65K","0.65%"
"2022년 05월 18일","4.401","4.660","4.660","4.400","2.77K","-1.09%"
"2022년 05월 17일","4.450","4.770","4.790","4.321","15.05K","8.61%"
"2022년 05월 16일","4.097","4.130","4.150","4.097","5.74K","1.92%"
"2022년 05월 13일","4.020","4.104","4.120","3.963","5.61K","-0.49%"
"2022년 05월 12일","4.040","4.027","4.148","3.860","11.79K","0.24%"
"2022년 05월 11일","4.030","4.405","4.405","4.010","14.26K","-7.78%"
"2022년 05월 10일","4.370","4.450","4.450","4.370","2.10K","0.23%"
"2022년 05월 09일","4.360","4.480","4.480","4.360","10.69K","-1.58%"
"2022년 05월 06일","4.430","4.650","4.800","4.425","8.65K","-5.74%"
"2022년 05월 05일","4.700","4.670","4.700","4.630","0.51K","0.21%"
"2022년 05월 04일","4.690","4.715","4.753","4.600","5.23K","0.86%"
"2022년 05월 03일","4.650","4.540","4.650","4.481","2.02K","3.33%"
"2022년 05월 02일","4.500","4.450","4.550","4.450","4.84K","0.90%"
