"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 24일","50.68","49.69","50.82","48.86","25.33M","2.03%"
"2022년 05월 23일","49.67","49.79","50.27","49.49","16.26M","0.28%"
"2022년 05월 20일","49.53","49.04","49.60","48.92","24.18M","0.88%"
"2022년 05월 19일","49.10","48.46","49.18","48.13","23.19M","0.43%"
"2022년 05월 18일","48.89","48.95","49.46","48.63","22.14M","-0.10%"
"2022년 05월 17일","48.94","48.95","49.21","48.53","21.87M","-0.20%"
"2022년 05월 16일","49.04","47.98","49.20","47.76","22.21M","1.78%"
"2022년 05월 13일","48.18","48.25","48.45","47.61","20.68M","0.25%"
"2022년 05월 12일","48.06","47.81","48.18","47.41","21.56M","0.38%"
"2022년 05월 11일","47.88","48.18","48.52","47.62","20.11M","-0.52%"
"2022년 05월 10일","48.13","48.90","49.44","47.77","23.00M","-1.01%"
"2022년 05월 09일","48.62","48.13","48.86","47.75","24.39M","0.73%"
"2022년 05월 06일","48.27","47.60","48.44","47.52","19.32M","0.90%"
"2022년 05월 05일","47.84","48.03","48.33","47.41","20.66M","-1.10%"
"2022년 05월 04일","48.37","47.24","48.42","47.00","29.56M","2.54%"
"2022년 05월 03일","47.17","46.39","47.41","46.06","33.26M","2.03%"
"2022년 05월 02일","46.23","46.51","47.06","45.55","33.11M","-0.15%"
"2022년 04월 29일","46.30","48.16","48.20","46.17","41.01M","-4.34%"
"2022년 04월 28일","48.40","48.69","49.17","48.30","32.75M","-0.12%"
"2022년 04월 27일","48.46","49.51","49.51","48.42","30.27M","-1.92%"
"2022년 04월 26일","49.41","50.26","50.65","49.37","29.51M","-1.73%"
"2022년 04월 25일","50.28","51.34","51.44","49.54","46.03M","-3.14%"
