"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","53.11","53.13","53.94","52.71","116.58K","0.70%"
"2022년 05월 26일","52.74","52.18","52.94","51.35","225.47K","1.81%"
"2022년 05월 25일","51.80","51.21","52.39","50.92","121.24K","1.59%"
"2022년 05월 24일","50.99","50.93","51.20","49.14","349.03K","-0.62%"
"2022년 05월 23일","51.31","52.16","52.68","49.89","202.19K","-0.50%"
"2022년 05월 20일","51.57","51.01","51.58","49.58","314.36K","2.75%"
"2022년 05월 19일","50.19","49.68","50.89","49.36","180.05K","0.22%"
"2022년 05월 18일","50.08","50.76","51.31","49.58","249.12K","-3.41%"
"2022년 05월 17일","51.85","51.89","52.25","51.34","238.33K","1.67%"
"2022년 05월 16일","51.00","53.03","53.04","49.82","176.31K","-4.44%"
"2022년 05월 13일","53.37","53.25","54.24","52.69","361.70K","0.68%"
"2022년 05월 12일","53.01","50.55","53.09","49.52","204.99K","5.60%"
"2022년 05월 11일","50.20","52.81","52.96","49.93","263.63K","-5.59%"
"2022년 05월 10일","53.17","54.70","54.87","51.05","543.28K","-1.56%"
"2022년 05월 09일","54.01","51.29","54.58","49.00","335.96K","3.65%"
"2022년 05월 06일","52.11","52.72","52.72","49.85","443.40K","8.72%"
"2022년 05월 05일","47.93","49.37","49.69","47.50","164.41K","-4.25%"
"2022년 05월 04일","50.06","48.89","50.09","47.74","177.49K","3.03%"
"2022년 05월 03일","48.59","49.43","49.52","48.21","139.18K","-1.84%"
"2022년 05월 02일","49.50","48.77","50.19","48.16","189.76K","1.56%"
"2022년 04월 29일","48.74","49.88","50.63","48.60","159.80K","-2.70%"
