"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","148.72","146.97","148.72","146.63","6.03M","1.53%"
"2022년 05월 26일","146.48","146.48","147.38","145.04","5.68M","0.87%"
"2022년 05월 25일","145.21","147.11","147.14","143.50","8.20M","-1.64%"
"2022년 05월 24일","147.63","144.89","147.94","144.82","7.17M","1.78%"
"2022년 05월 23일","145.05","142.84","145.63","142.08","7.11M","2.30%"
"2022년 05월 20일","141.79","142.15","142.45","139.18","7.79M","0.06%"
"2022년 05월 19일","141.70","143.41","143.42","140.60","9.69M","-2.30%"
"2022년 05월 18일","145.04","154.67","154.76","144.54","9.61M","-6.23%"
"2022년 05월 17일","154.68","155.13","156.75","153.07","6.49M","-0.28%"
"2022년 05월 16일","155.12","153.47","155.90","152.03","5.96M","0.98%"
"2022년 05월 13일","153.62","152.58","153.73","150.42","5.66M","1.07%"
"2022년 05월 12일","151.99","153.52","153.61","149.88","9.51M","-0.41%"
"2022년 05월 11일","152.61","154.03","155.90","152.35","7.64M","-1.41%"
"2022년 05월 10일","154.79","155.55","156.62","153.94","7.44M","-0.53%"
"2022년 05월 09일","155.61","153.96","156.76","152.75","8.54M","-0.25%"
"2022년 05월 06일","156.00","154.77","156.24","153.87","7.30M","1.00%"
"2022년 05월 05일","154.46","156.30","157.29","153.14","8.22M","-1.84%"
"2022년 05월 04일","157.36","155.83","157.55","155.15","7.77M","0.74%"
"2022년 05월 03일","156.21","158.22","158.99","155.01","10.34M","-1.37%"
"2022년 05월 02일","158.38","161.60","162.00","156.19","10.35M","-1.35%"
