"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","3.960","4.500","4.630","3.750","208.65K","-8.33%"
"2022년 05월 26일","4.320","4.460","4.600","4.260","62.78K","-3.79%"
"2022년 05월 25일","4.490","4.120","4.540","4.120","45.08K","0.90%"
"2022년 05월 24일","4.450","4.500","4.510","4.384","14.27K","0.00%"
"2022년 05월 23일","4.450","4.600","4.880","4.290","59.68K","-4.51%"
"2022년 05월 20일","4.660","4.854","4.855","4.641","22.76K","-6.43%"
"2022년 05월 19일","4.980","5.600","5.600","4.860","53.61K","-8.12%"
"2022년 05월 18일","5.420","5.380","5.650","5.380","9.62K","-3.56%"
"2022년 05월 17일","5.620","5.350","5.740","5.350","7.07K","2.93%"
"2022년 05월 16일","5.460","5.730","5.750","5.460","6.65K","-4.38%"
"2022년 05월 13일","5.710","5.310","5.750","5.310","25.78K","6.53%"
"2022년 05월 12일","5.360","5.150","5.600","5.150","24.51K","4.08%"
"2022년 05월 11일","5.150","5.830","5.830","5.150","33.83K","-7.21%"
"2022년 05월 10일","5.550","5.720","5.939","5.350","16.19K","-2.81%"
"2022년 05월 09일","5.711","5.410","5.728","5.410","9.36K","3.27%"
"2022년 05월 06일","5.530","5.920","6.070","5.410","26.46K","-8.60%"
"2022년 05월 05일","6.050","5.960","6.080","5.900","2.63K","0.67%"
"2022년 05월 04일","6.010","5.860","6.120","5.760","27.65K","1.52%"
"2022년 05월 03일","5.920","5.950","6.071","5.721","24.84K","-1.82%"
"2022년 05월 02일","6.030","6.230","6.250","5.686","39.93K","1.52%"
"2022년 04월 29일","5.940","5.380","5.950","5.340","53.42K","11.03%"
