"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 24일","31.24","30.81","31.24","30.57","3.44M","1.59%"
"2022년 05월 23일","30.75","30.62","30.90","30.34","4.69M","1.55%"
"2022년 05월 20일","30.28","30.40","30.51","29.94","5.20M","-0.10%"
"2022년 05월 19일","30.31","30.44","30.49","30.02","4.62M","-0.82%"
"2022년 05월 18일","30.56","30.89","31.03","30.47","4.23M","-0.62%"
"2022년 05월 17일","30.75","30.57","30.81","30.20","5.02M","1.05%"
"2022년 05월 16일","30.43","30.43","30.55","30.31","3.19M","0.36%"
"2022년 05월 13일","30.32","29.79","30.33","29.66","4.02M","2.40%"
"2022년 05월 12일","29.61","29.74","29.76","29.06","4.59M","-0.20%"
"2022년 05월 11일","29.67","29.36","30.16","29.33","4.75M","1.19%"
"2022년 05월 10일","29.32","29.49","29.92","29.07","5.87M","-0.41%"
"2022년 05월 09일","29.44","29.34","29.83","29.07","6.39M","-0.17%"
"2022년 05월 06일","29.49","29.12","29.62","28.97","6.73M","0.61%"
"2022년 05월 05일","29.31","29.54","29.69","29.14","4.69M","-1.21%"
"2022년 05월 04일","29.67","29.28","29.80","29.06","6.48M","2.45%"
"2022년 05월 03일","28.96","28.87","29.36","28.81","7.75M","0.80%"
"2022년 05월 02일","28.73","29.22","29.30","28.37","6.40M","-1.34%"
"2022년 04월 29일","29.12","29.86","29.91","29.07","6.17M","-3.13%"
"2022년 04월 28일","30.06","30.00","30.26","29.80","5.42M","-0.17%"
"2022년 04월 27일","30.11","30.29","30.47","29.81","5.01M","-0.30%"
"2022년 04월 26일","30.20","30.44","30.92","30.19","4.32M","-1.24%"
"2022년 04월 25일","30.58","30.81","30.84","30.07","6.17M","-0.94%"
