"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","0.382","0.390","0.395","0.360","1.58M","0.74%"
"2022년 05월 26일","0.380","0.392","0.396","0.370","2.37M","-2.01%"
"2022년 05월 25일","0.387","0.390","0.405","0.370","1.15M","-0.64%"
"2022년 05월 24일","0.390","0.400","0.410","0.378","1.40M","-4.88%"
"2022년 05월 23일","0.410","0.410","0.430","0.400","803.70K","1.23%"
"2022년 05월 20일","0.405","0.422","0.447","0.380","1.16M","-3.16%"
"2022년 05월 19일","0.418","0.410","0.427","0.405","523.84K","0.22%"
"2022년 05월 18일","0.417","0.430","0.436","0.403","1.02M","-2.95%"
"2022년 05월 17일","0.430","0.414","0.430","0.414","1.18M","4.88%"
"2022년 05월 16일","0.410","0.426","0.430","0.408","769.55K","-4.65%"
"2022년 05월 13일","0.430","0.440","0.450","0.416","1.74M","0.00%"
"2022년 05월 12일","0.430","0.440","0.460","0.410","1.81M","-8.94%"
"2022년 05월 11일","0.472","0.476","0.489","0.450","1.41M","-0.78%"
"2022년 05월 10일","0.476","0.490","0.490","0.440","1.67M","1.38%"
"2022년 05월 09일","0.469","0.474","0.485","0.460","1.00M","-3.81%"
"2022년 05월 06일","0.488","0.488","0.510","0.460","998.50K","-0.71%"
"2022년 05월 05일","0.491","0.513","0.530","0.480","1.18M","-7.09%"
"2022년 05월 04일","0.529","0.531","0.531","0.501","610.28K","-0.23%"
"2022년 05월 03일","0.530","0.528","0.551","0.512","1.09M","-7.79%"
"2022년 05월 02일","0.575","0.590","0.610","0.527","8.33M","17.35%"
"2022년 04월 29일","0.490","0.510","0.519","0.485","3.17M","-1.21%"
