"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","81.40","80.31","81.41","80.01","669.26K","1.32%"
"2022년 05월 26일","80.34","79.58","80.84","79.58","441.41K","1.55%"
"2022년 05월 25일","79.11","77.28","79.41","76.93","362.70K","1.80%"
"2022년 05월 24일","77.71","77.17","78.38","75.53","473.85K","0.04%"
"2022년 05월 23일","77.68","77.56","78.75","76.39","329.20K","1.76%"
"2022년 05월 20일","76.34","76.45","77.38","74.67","436.95K","0.66%"
"2022년 05월 19일","75.84","75.01","77.12","74.75","502.10K","0.12%"
"2022년 05월 18일","75.75","76.61","77.93","75.43","360.41K","-2.68%"
"2022년 05월 17일","77.84","76.08","78.08","75.61","359.72K","4.47%"
"2022년 05월 16일","74.51","75.59","76.20","73.74","278.62K","-1.87%"
"2022년 05월 13일","75.93","75.95","77.19","75.16","380.41K","1.05%"
"2022년 05월 12일","75.14","75.40","75.61","73.60","734.04K","-0.48%"
"2022년 05월 11일","75.50","76.20","78.17","75.36","397.82K","-1.13%"
"2022년 05월 10일","76.36","77.57","78.12","75.00","795.31K","-0.48%"
"2022년 05월 09일","76.73","76.66","77.57","75.91","355.64K","-0.81%"
"2022년 05월 06일","77.36","78.30","79.31","76.29","357.52K","-2.18%"
"2022년 05월 05일","79.08","80.67","80.84","77.47","253.44K","-3.04%"
"2022년 05월 04일","81.56","78.86","81.84","78.65","362.07K","3.03%"
"2022년 05월 03일","79.16","78.58","80.25","77.95","388.69K","1.06%"
"2022년 05월 02일","78.33","78.16","78.68","76.64","339.84K","1.01%"
"2022년 04월 29일","77.55","79.36","79.90","77.06","407.97K","-2.45%"
