"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 24일","41.73","42.61","42.79","41.55","3.87M","-3.80%"
"2022년 05월 23일","43.38","43.20","43.71","42.56","3.16M","1.71%"
"2022년 05월 20일","42.65","44.30","44.40","41.65","4.52M","-2.11%"
"2022년 05월 19일","43.57","43.66","44.49","43.38","4.30M","-1.49%"
"2022년 05월 18일","44.23","44.52","45.35","44.02","4.47M","-1.95%"
"2022년 05월 17일","45.11","44.46","45.16","44.05","4.03M","4.47%"
"2022년 05월 16일","43.18","42.69","43.70","42.60","4.53M","0.44%"
"2022년 05월 13일","42.99","43.03","43.32","42.55","5.07M","1.56%"
"2022년 05월 12일","42.33","42.41","43.49","41.43","6.46M","-1.58%"
"2022년 05월 11일","43.01","44.42","45.52","42.92","5.64M","-3.54%"
"2022년 05월 10일","44.59","44.35","45.42","43.68","6.24M","1.73%"
"2022년 05월 09일","43.83","45.44","45.73","43.45","6.51M","-4.97%"
"2022년 05월 06일","46.12","46.80","46.80","45.37","4.11M","-1.87%"
"2022년 05월 05일","47.00","47.26","48.00","46.56","4.65M","-2.23%"
"2022년 05월 04일","48.07","46.90","48.18","46.35","4.90M","1.74%"
"2022년 05월 03일","47.25","46.81","47.47","46.04","5.26M","1.55%"
"2022년 05월 02일","46.53","46.40","47.06","45.26","6.26M","-0.41%"
"2022년 04월 29일","46.72","47.14","48.13","46.57","5.95M","-0.38%"
"2022년 04월 28일","46.90","47.36","47.47","46.07","8.71M","2.09%"
"2022년 04월 27일","45.94","45.04","46.21","44.54","6.25M","2.04%"
"2022년 04월 26일","45.02","46.06","46.35","44.75","5.28M","-3.04%"
"2022년 04월 25일","46.43","46.31","46.51","45.26","7.02M","-0.90%"
