"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","42.32","41.69","42.84","41.69","227.03K","1.41%"
"2022년 05월 26일","41.73","40.83","42.21","40.52","401.74K","3.60%"
"2022년 05월 25일","40.28","39.42","40.72","38.99","361.24K","1.72%"
"2022년 05월 24일","39.60","39.90","40.03","38.35","228.40K","-0.95%"
"2022년 05월 23일","39.98","38.88","40.36","38.68","437.76K","4.41%"
"2022년 05월 20일","38.29","38.53","39.26","37.42","282.60K","0.60%"
"2022년 05월 19일","38.06","39.26","39.75","37.48","790.82K","-4.06%"
"2022년 05월 18일","39.67","39.65","41.73","39.01","322.90K","-0.15%"
"2022년 05월 17일","39.73","38.51","39.87","38.14","213.61K","5.92%"
"2022년 05월 16일","37.51","38.61","39.49","37.09","184.15K","-2.75%"
"2022년 05월 13일","38.57","39.00","39.80","38.36","192.78K","0.65%"
"2022년 05월 12일","38.32","36.92","38.42","36.86","243.51K","2.90%"
"2022년 05월 11일","37.24","38.38","40.06","36.97","210.96K","-3.20%"
"2022년 05월 10일","38.47","42.23","42.54","37.86","257.95K","-7.94%"
"2022년 05월 09일","41.79","41.91","44.95","41.28","272.97K","-2.11%"
"2022년 05월 06일","42.69","43.12","43.12","41.63","359.77K","-1.68%"
"2022년 05월 05일","43.42","43.58","43.61","42.00","397.05K","-1.14%"
"2022년 05월 04일","43.92","41.62","44.64","40.82","210.95K","11.90%"
"2022년 05월 03일","39.25","39.22","39.89","38.47","150.79K","-0.08%"
"2022년 05월 02일","39.28","38.03","39.50","37.69","269.54K","3.81%"
"2022년 04월 29일","37.84","39.02","40.11","37.57","153.23K","-3.79%"
