"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 24일","32.91","33.71","33.91","32.44","6.67M","-3.49%"
"2022년 05월 23일","34.10","33.29","34.58","33.00","7.02M","5.05%"
"2022년 05월 20일","32.46","33.00","33.05","31.36","7.47M","-0.31%"
"2022년 05월 19일","32.56","32.48","33.25","32.18","6.85M","-1.57%"
"2022년 05월 18일","33.08","34.81","35.04","32.94","6.86M","-6.55%"
"2022년 05월 17일","35.40","34.26","35.51","34.15","5.72M","6.76%"
"2022년 05월 16일","33.16","33.55","33.76","32.65","5.76M","-1.16%"
"2022년 05월 13일","33.55","33.35","34.35","33.33","7.32M","1.57%"
"2022년 05월 12일","33.03","34.19","34.57","32.04","10.39M","-6.51%"
"2022년 05월 11일","35.33","36.08","37.33","35.28","6.37M","-2.30%"
"2022년 05월 10일","36.16","37.41","37.70","35.21","7.12M","-2.35%"
"2022년 05월 09일","37.03","37.45","38.19","36.83","8.00M","-2.68%"
"2022년 05월 06일","38.05","39.28","39.46","37.71","8.41M","-3.25%"
"2022년 05월 05일","39.33","39.54","40.21","38.80","7.84M","-2.02%"
"2022년 05월 04일","40.14","38.38","40.38","38.23","8.64M","4.83%"
"2022년 05월 03일","38.29","37.53","38.70","37.31","5.82M","2.57%"
"2022년 05월 02일","37.33","37.07","37.40","36.56","6.64M","1.41%"
"2022년 04월 29일","36.81","37.83","38.49","36.68","6.34M","-3.31%"
"2022년 04월 28일","38.07","37.31","38.35","37.01","5.58M","3.39%"
"2022년 04월 27일","36.82","37.14","37.50","36.37","6.38M","-1.84%"
"2022년 04월 26일","37.51","37.77","38.31","37.42","4.64M","-2.04%"
"2022년 04월 25일","38.29","37.43","38.44","36.98","5.57M","0.82%"
