"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","209.80","208.19","209.80","207.90","4.67K","0.62%"
"2022년 05월 26일","208.51","201.57","208.64","201.57","8.59K","3.33%"
"2022년 05월 25일","201.80","205.04","205.13","201.04","13.75K","-2.34%"
"2022년 05월 24일","206.64","201.00","206.96","199.51","15.01K","2.35%"
"2022년 05월 23일","201.90","203.05","205.42","201.00","12.66K","-0.06%"
"2022년 05월 20일","202.03","203.69","204.16","201.10","11.19K","0.05%"
"2022년 05월 19일","201.92","201.26","204.53","201.26","11.93K","0.22%"
"2022년 05월 18일","201.47","203.40","205.00","201.03","11.56K","-2.08%"
"2022년 05월 17일","205.75","201.00","206.72","199.79","6.57K","2.97%"
"2022년 05월 16일","199.81","201.50","202.00","199.38","6.00K","-0.84%"
"2022년 05월 13일","201.50","201.36","203.30","199.37","15.14K","1.71%"
"2022년 05월 12일","198.11","195.93","198.39","192.66","11.87K","1.51%"
"2022년 05월 11일","195.16","200.99","200.99","194.31","6.26K","-2.32%"
"2022년 05월 10일","199.80","198.74","202.14","198.50","7.46K","0.45%"
"2022년 05월 09일","198.90","198.33","199.80","195.13","11.28K","-0.05%"
"2022년 05월 06일","198.99","197.05","198.99","197.05","5.56K","0.47%"
"2022년 05월 05일","198.05","197.43","198.05","196.50","7.89K","-3.01%"
"2022년 05월 04일","204.20","198.69","204.20","198.27","5.29K","2.01%"
"2022년 05월 03일","200.18","196.75","201.26","196.75","6.34K","1.97%"
"2022년 05월 02일","196.31","202.53","202.53","196.31","8.96K","-1.23%"
"2022년 04월 29일","198.76","202.80","203.50","198.76","10.52K","-1.85%"
