"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 24일","95.02","98.89","98.99","93.66","414.21K","-4.11%"
"2022년 05월 23일","99.09","101.18","101.18","96.48","591.64K","-1.00%"
"2022년 05월 20일","100.09","100.44","100.46","97.19","806.54K","1.77%"
"2022년 05월 19일","98.35","98.46","100.08","97.76","710.30K","-1.63%"
"2022년 05월 18일","99.98","100.63","102.49","99.48","522.90K","-2.29%"
"2022년 05월 17일","102.32","98.97","102.85","98.97","492.83K","5.79%"
"2022년 05월 16일","96.72","97.57","98.80","96.41","581.24K","-1.71%"
"2022년 05월 13일","98.40","96.71","99.86","96.39","698.92K","1.69%"
"2022년 05월 12일","96.76","93.58","97.82","92.92","650.46K","2.57%"
"2022년 05월 11일","94.34","97.97","100.03","94.07","494.30K","-3.76%"
"2022년 05월 10일","98.03","102.46","102.77","96.05","608.96K","-2.73%"
"2022년 05월 09일","100.78","99.41","101.75","98.37","703.68K","-0.22%"
"2022년 05월 06일","101.00","102.91","103.37","100.07","658.99K","-3.11%"
"2022년 05월 05일","104.24","107.68","109.41","102.93","595.11K","-5.04%"
"2022년 05월 04일","109.77","108.20","110.21","104.75","936.79K","2.76%"
"2022년 05월 03일","106.82","105.00","117.22","104.47","2.08M","7.74%"
"2022년 05월 02일","99.15","94.23","99.18","94.17","953.68K","4.94%"
"2022년 04월 29일","94.48","95.08","98.41","94.24","749.44K","-0.69%"
"2022년 04월 28일","95.14","93.41","95.98","91.64","628.55K","4.09%"
"2022년 04월 27일","91.40","92.91","95.19","90.51","502.34K","-1.31%"
"2022년 04월 26일","92.61","95.44","96.50","92.60","668.70K","-4.38%"
"2022년 04월 25일","96.85","95.39","96.91","94.11","808.14K","1.34%"
