"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","272.72","270.70","273.39","270.54","472.23K","1.76%"
"2022년 05월 26일","268.01","266.80","269.63","265.67","393.73K","2.07%"
"2022년 05월 25일","262.57","260.61","265.17","258.48","711.85K","0.19%"
"2022년 05월 24일","262.07","259.95","262.88","254.06","476.92K","0.17%"
"2022년 05월 23일","261.63","262.73","263.73","259.17","574.25K","1.11%"
"2022년 05월 20일","258.77","265.25","265.45","253.33","660.02K","-1.49%"
"2022년 05월 19일","262.69","260.33","267.22","258.55","559.41K","-0.25%"
"2022년 05월 18일","263.35","269.23","270.94","262.49","534.40K","-3.34%"
"2022년 05월 17일","272.45","272.04","274.27","266.89","634.66K","2.66%"
"2022년 05월 16일","265.40","263.29","268.73","258.83","716.79K","0.02%"
"2022년 05월 13일","265.35","264.40","267.39","262.00","809.59K","1.89%"
"2022년 05월 12일","260.44","261.76","264.38","253.85","1.11M","-1.68%"
"2022년 05월 11일","264.89","265.33","273.22","263.01","557.94K","-0.32%"
"2022년 05월 10일","265.74","273.72","274.65","261.86","800.62K","-2.01%"
"2022년 05월 09일","271.19","266.80","276.01","265.65","1.00M","-0.13%"
"2022년 05월 06일","271.54","272.63","275.64","260.23","798.06K","-1.67%"
"2022년 05월 05일","276.16","270.36","283.00","270.00","1.56M","-4.96%"
"2022년 05월 04일","290.58","277.23","291.24","275.08","1.24M","5.12%"
"2022년 05월 03일","276.43","272.53","278.84","270.76","843.50K","1.23%"
"2022년 05월 02일","273.06","270.87","277.55","265.44","867.93K","0.83%"
