"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","14.18","14.50","14.50","13.85","220.57K","-2.21%"
"2022년 05월 26일","14.50","14.01","14.52","13.88","98.17K","4.62%"
"2022년 05월 25일","13.86","13.90","14.03","13.75","112.66K","0.95%"
"2022년 05월 24일","13.73","14.10","14.19","13.60","144.70K","-3.17%"
"2022년 05월 23일","14.18","14.59","14.61","14.00","90.95K","-3.14%"
"2022년 05월 20일","14.64","14.80","14.93","14.16","62.91K","0.27%"
"2022년 05월 19일","14.60","14.28","14.97","14.28","177.12K","1.74%"
"2022년 05월 18일","14.35","14.35","14.73","14.12","241.81K","-1.78%"
"2022년 05월 17일","14.61","15.10","15.60","14.59","230.10K","-0.14%"
"2022년 05월 16일","14.63","14.21","15.00","13.92","165.72K","1.32%"
"2022년 05월 13일","14.44","14.14","14.77","14.09","234.24K","3.81%"
"2022년 05월 12일","13.91","13.69","14.22","13.41","223.53K","1.02%"
"2022년 05월 11일","13.77","13.90","14.35","13.56","209.45K","0.44%"
"2022년 05월 10일","13.71","13.44","14.33","13.44","186.34K","2.93%"
"2022년 05월 09일","13.32","13.95","14.08","13.26","263.51K","-5.80%"
"2022년 05월 06일","14.14","14.96","15.01","14.06","134.24K","-6.67%"
"2022년 05월 05일","15.15","15.55","15.55","14.99","110.17K","-5.25%"
"2022년 05월 04일","15.99","15.25","16.06","15.16","113.12K","2.24%"
"2022년 05월 03일","15.64","15.71","15.81","15.30","120.52K","-0.45%"
"2022년 05월 02일","15.71","15.32","15.81","15.07","112.06K","1.49%"
"2022년 04월 29일","15.48","15.39","15.89","15.39","128.85K","4.95%"
