"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","200.78","194.73","200.94","194.73","772.62K","3.15%"
"2022년 05월 26일","194.65","189.51","196.33","189.46","926.58K","3.37%"
"2022년 05월 25일","188.31","182.31","189.30","180.90","1.10M","2.38%"
"2022년 05월 24일","183.94","182.38","185.09","177.26","971.86K","0.14%"
"2022년 05월 23일","183.68","178.32","186.47","178.09","983.41K","3.87%"
"2022년 05월 20일","176.84","177.10","179.91","171.91","947.59K","1.76%"
"2022년 05월 19일","173.78","169.62","176.11","169.39","993.32K","0.79%"
"2022년 05월 18일","172.42","175.35","177.36","170.78","945.61K","-3.17%"
"2022년 05월 17일","178.06","174.07","178.26","173.32","720.01K","4.36%"
"2022년 05월 16일","170.62","174.16","175.09","169.79","575.36K","-2.15%"
"2022년 05월 13일","174.37","174.83","178.75","173.39","803.95K","2.27%"
"2022년 05월 12일","170.50","171.30","174.74","166.83","674.97K","-1.19%"
"2022년 05월 11일","172.56","171.34","178.83","170.75","811.85K","0.19%"
"2022년 05월 10일","172.24","170.25","174.49","165.47","1.01M","2.84%"
"2022년 05월 09일","167.48","175.59","175.64","166.04","1.67M","-6.53%"
"2022년 05월 06일","179.19","182.91","183.69","175.93","706.45K","-2.85%"
"2022년 05월 05일","184.44","190.16","192.07","182.10","602.32K","-4.81%"
"2022년 05월 04일","193.77","192.02","194.30","185.02","776.45K","1.39%"
"2022년 05월 03일","191.11","190.96","193.77","188.74","745.50K","0.32%"
"2022년 05월 02일","190.50","187.77","191.68","184.92","867.84K","1.40%"
"2022년 04월 29일","187.87","190.00","197.59","187.54","1.97M","-2.77%"
