"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 24일","370.94","369.69","373.01","366.60","464.86K","0.18%"
"2022년 05월 23일","370.28","365.43","371.27","364.05","312.53K","1.83%"
"2022년 05월 20일","363.62","361.93","363.98","355.36","455.46K","1.34%"
"2022년 05월 19일","358.80","355.64","362.88","352.00","626.65K","0.15%"
"2022년 05월 18일","358.26","376.95","377.44","356.70","655.51K","-6.04%"
"2022년 05월 17일","381.31","383.00","383.62","378.00","447.87K","0.95%"
"2022년 05월 16일","377.73","374.32","378.58","370.91","409.22K","0.47%"
"2022년 05월 13일","375.97","370.43","378.60","364.63","428.95K","2.40%"
"2022년 05월 12일","367.16","370.00","373.08","362.21","615.79K","-1.02%"
"2022년 05월 11일","370.94","375.49","381.33","370.58","523.00K","-1.93%"
"2022년 05월 10일","378.23","382.34","382.55","371.88","544.42K","1.07%"
"2022년 05월 09일","374.23","379.29","381.65","373.38","542.78K","-2.53%"
"2022년 05월 06일","383.94","385.01","385.89","377.35","449.71K","-0.72%"
"2022년 05월 05일","386.74","396.49","398.68","384.12","458.77K","-3.56%"
"2022년 05월 04일","401.03","390.44","402.71","387.05","450.77K","2.75%"
"2022년 05월 03일","390.31","392.11","393.64","388.72","484.32K","-0.29%"
"2022년 05월 02일","391.46","398.19","400.81","386.01","729.50K","-1.46%"
"2022년 04월 29일","397.26","406.67","409.11","396.12","609.84K","-3.27%"
"2022년 04월 28일","410.70","405.12","412.54","401.76","579.74K","2.42%"
"2022년 04월 27일","401.00","399.95","407.41","398.20","603.70K","0.35%"
"2022년 04월 26일","399.61","407.21","408.86","399.61","391.54K","-2.52%"
"2022년 04월 25일","409.96","408.10","410.28","399.74","558.67K","0.48%"
