"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","25.33","24.89","25.38","24.55","3.99K","0.00%"
"2022년 05월 26일","25.33","24.39","25.33","24.05","5.55K","3.98%"
"2022년 05월 25일","24.36","24.11","24.51","24.11","1.81K","-0.64%"
"2022년 05월 24일","24.52","24.54","24.92","24.47","3.10K","-1.69%"
"2022년 05월 23일","24.94","24.74","24.95","24.60","3.28K","1.92%"
"2022년 05월 20일","24.47","24.01","24.47","23.94","13.77K","1.58%"
"2022년 05월 19일","24.09","24.01","24.68","23.85","4.08K","-0.25%"
"2022년 05월 18일","24.15","24.32","24.82","24.15","2.19K","-1.71%"
"2022년 05월 17일","24.57","24.62","24.62","24.36","1.26K","1.32%"
"2022년 05월 16일","24.25","24.39","24.70","24.25","1.67K","-0.16%"
"2022년 05월 13일","24.29","24.10","25.00","24.00","7.46K","1.17%"
"2022년 05월 12일","24.01","24.12","24.26","23.94","4.32K","-0.37%"
"2022년 05월 11일","24.10","24.41","24.41","24.01","6.82K","-0.43%"
"2022년 05월 10일","24.20","24.70","24.70","23.41","9.11K","-0.39%"
"2022년 05월 09일","24.30","24.75","24.75","24.15","14.17K","-1.16%"
"2022년 05월 06일","24.58","24.50","24.67","24.50","5.92K","0.27%"
"2022년 05월 05일","24.52","24.75","24.75","24.50","22.20K","-0.45%"
"2022년 05월 04일","24.63","24.68","24.68","24.60","1.43K","0.08%"
"2022년 05월 03일","24.61","24.96","25.29","24.61","6.89K","-1.52%"
"2022년 05월 02일","24.99","24.84","25.33","24.81","10.19K","0.20%"
"2022년 04월 29일","24.94","24.94","24.95","24.64","5.46K","-0.04%"
