"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","4.030","4.230","4.230","4.010","225.22K","-3.36%"
"2022년 05월 26일","4.170","4.080","4.270","4.080","187.60K","3.22%"
"2022년 05월 25일","4.040","4.030","4.110","4.000","283.92K","1.25%"
"2022년 05월 24일","3.990","3.910","4.030","3.880","245.63K","1.01%"
"2022년 05월 23일","3.950","3.850","3.960","3.800","196.23K","3.67%"
"2022년 05월 20일","3.810","3.880","3.895","3.760","170.25K","-1.04%"
"2022년 05월 19일","3.850","3.960","4.025","3.830","323.60K","-3.99%"
"2022년 05월 18일","4.010","4.000","4.020","3.960","332.09K","0.25%"
"2022년 05월 17일","4.000","4.030","4.100","3.940","258.40K","0.25%"
"2022년 05월 16일","3.990","4.050","4.090","3.930","338.70K","-0.25%"
"2022년 05월 13일","4.000","4.060","4.085","3.980","205.67K","-0.99%"
"2022년 05월 12일","4.040","4.000","4.160","3.940","558.80K","1.00%"
"2022년 05월 11일","4.000","3.920","4.010","3.870","279.31K","2.56%"
"2022년 05월 10일","3.900","3.960","3.995","3.840","476.00K","-1.27%"
"2022년 05월 09일","3.950","4.060","4.090","3.840","537.19K","-2.47%"
"2022년 05월 06일","4.050","3.990","4.150","3.990","251.67K","1.76%"
"2022년 05월 05일","3.980","4.090","4.090","3.910","284.55K","-2.69%"
"2022년 05월 04일","4.090","4.060","4.100","4.000","239.25K","0.74%"
"2022년 05월 03일","4.060","4.150","4.150","4.020","212.82K","-2.64%"
"2022년 05월 02일","4.170","4.200","4.250","4.100","157.26K","-0.48%"
"2022년 04월 29일","4.190","4.230","4.335","4.160","353.38K","-1.41%"
