"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 24일","70.39","70.33","71.32","69.05","7.91M","-0.94%"
"2022년 05월 23일","71.06","70.85","71.56","69.84","9.57M","1.63%"
"2022년 05월 20일","69.92","70.51","72.27","68.13","12.97M","0.59%"
"2022년 05월 19일","69.51","67.82","71.37","67.50","10.46M","-0.59%"
"2022년 05월 18일","69.92","73.00","73.18","68.80","13.73M","-3.66%"
"2022년 05월 17일","72.58","72.50","72.83","71.51","10.74M","2.24%"
"2022년 05월 16일","70.99","68.90","71.62","68.80","12.58M","3.33%"
"2022년 05월 13일","68.70","66.00","69.33","65.96","13.20M","6.33%"
"2022년 05월 12일","64.61","64.35","65.43","62.52","10.71M","-0.11%"
"2022년 05월 11일","64.68","65.42","68.27","64.42","12.59M","1.44%"
"2022년 05월 10일","63.76","63.51","65.58","61.52","12.75M","2.81%"
"2022년 05월 09일","62.02","67.34","67.60","61.90","18.68M","-11.01%"
"2022년 05월 06일","69.69","68.61","69.75","66.04","14.63M","3.78%"
"2022년 05월 05일","67.15","68.74","68.87","65.10","13.01M","-0.87%"
"2022년 05월 04일","67.74","65.48","67.91","63.96","14.90M","5.38%"
"2022년 05월 03일","64.28","60.90","64.47","59.37","21.91M","10.16%"
"2022년 05월 02일","58.35","57.42","58.62","56.45","10.72M","0.31%"
"2022년 04월 29일","58.17","60.03","60.79","57.83","7.77M","-2.87%"
"2022년 04월 28일","59.89","58.29","60.52","56.49","7.90M","3.13%"
"2022년 04월 27일","58.07","56.83","58.88","55.64","8.17M","2.96%"
"2022년 04월 26일","56.40","56.95","58.49","56.14","9.18M","0.39%"
"2022년 04월 25일","56.18","55.72","56.44","53.14","13.56M","-3.25%"
