"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","48.21","46.36","48.21","46.36","202.75K","4.65%"
"2022년 05월 26일","46.07","45.42","47.36","45.42","225.36K","2.15%"
"2022년 05월 25일","45.10","43.91","45.72","43.91","447.50K","2.20%"
"2022년 05월 24일","44.13","45.53","45.53","43.50","230.26K","-4.85%"
"2022년 05월 23일","46.38","46.41","46.86","45.72","303.66K","0.45%"
"2022년 05월 20일","46.17","47.56","47.79","44.61","370.49K","-1.16%"
"2022년 05월 19일","46.71","46.77","47.82","46.38","470.34K","-1.12%"
"2022년 05월 18일","47.24","48.08","49.35","46.82","440.83K","-4.24%"
"2022년 05월 17일","49.33","47.71","49.34","47.10","342.33K","6.04%"
"2022년 05월 16일","46.52","46.44","47.69","46.08","374.71K","-2.19%"
"2022년 05월 13일","47.56","45.33","47.78","45.33","340.38K","6.57%"
"2022년 05월 12일","44.63","42.50","45.23","42.35","1.10M","3.38%"
"2022년 05월 11일","43.17","47.01","47.72","43.08","553.70K","-8.67%"
"2022년 05월 10일","47.27","50.00","50.22","46.06","754.45K","-4.08%"
"2022년 05월 09일","49.28","50.98","52.59","49.25","732.75K","-5.23%"
"2022년 05월 06일","52.00","50.73","52.50","49.24","951.24K","-2.05%"
"2022년 05월 05일","53.09","54.43","54.43","51.52","987.22K","-5.67%"
"2022년 05월 04일","56.28","53.25","56.45","52.67","1.08M","6.13%"
"2022년 05월 03일","53.03","52.47","53.86","51.80","496.95K","0.23%"
"2022년 05월 02일","52.91","50.47","52.94","50.42","532.33K","4.46%"
"2022년 04월 29일","50.65","50.28","51.71","50.13","327.50K","0.58%"
