"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 24일","105.59","104.14","105.73","103.76","4.36M","1.28%"
"2022년 05월 23일","104.26","103.83","104.44","102.50","4.13M","1.69%"
"2022년 05월 20일","102.53","103.53","103.74","100.42","5.34M","-0.21%"
"2022년 05월 19일","102.75","102.23","103.25","101.25","4.23M","-0.79%"
"2022년 05월 18일","103.57","105.14","105.90","103.25","4.12M","-2.53%"
"2022년 05월 17일","106.26","105.27","106.33","104.99","3.16M","2.36%"
"2022년 05월 16일","103.81","102.00","104.33","102.00","3.74M","1.11%"
"2022년 05월 13일","102.67","102.36","103.03","101.80","3.50M","1.54%"
"2022년 05월 12일","101.11","99.96","101.40","99.49","4.42M","0.46%"
"2022년 05월 11일","100.65","100.46","102.46","100.24","4.06M","0.34%"
"2022년 05월 10일","100.31","100.78","101.33","98.79","5.60M","0.73%"
"2022년 05월 09일","99.58","102.28","102.32","99.21","6.59M","-3.74%"
"2022년 05월 06일","103.45","103.97","104.83","102.71","5.50M","-1.05%"
"2022년 05월 05일","104.55","104.50","105.67","103.47","3.95M","-1.21%"
"2022년 05월 04일","105.83","103.09","106.20","102.48","4.21M","2.64%"
"2022년 05월 03일","103.11","103.43","104.19","102.66","3.84M","-0.03%"
"2022년 05월 02일","103.14","105.17","105.56","101.26","6.07M","-1.17%"
"2022년 04월 29일","104.36","106.63","106.63","104.12","5.10M","-2.60%"
"2022년 04월 28일","107.15","107.05","107.64","105.39","4.98M","0.49%"
"2022년 04월 27일","106.63","106.78","108.25","106.19","4.73M","-0.14%"
"2022년 04월 26일","106.78","107.85","109.42","106.76","5.18M","-2.47%"
"2022년 04월 25일","109.48","107.44","109.67","106.88","5.50M","1.56%"
