"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","81.38","80.48","81.56","80.20","274.50K","2.35%"
"2022년 05월 26일","79.51","78.04","80.04","78.04","316.98K","1.14%"
"2022년 05월 25일","78.61","77.94","79.39","77.82","240.55K","0.11%"
"2022년 05월 24일","78.52","78.43","78.79","77.36","458.90K","-0.44%"
"2022년 05월 23일","78.87","79.10","79.65","78.24","241.68K","-0.74%"
"2022년 05월 20일","79.46","80.17","80.28","77.21","492.85K","0.10%"
"2022년 05월 19일","79.38","79.39","81.21","79.08","324.29K","-0.60%"
"2022년 05월 18일","79.86","80.70","82.03","79.67","397.51K","-1.75%"
"2022년 05월 17일","81.28","80.03","81.65","80.03","374.34K","3.77%"
"2022년 05월 16일","78.33","77.76","79.83","77.15","443.33K","0.47%"
"2022년 05월 13일","77.96","76.54","78.97","76.04","520.95K","3.45%"
"2022년 05월 12일","75.36","75.07","76.32","74.11","611.86K","-0.16%"
"2022년 05월 11일","75.48","77.34","79.19","75.36","745.10K","-2.98%"
"2022년 05월 10일","77.80","77.35","79.28","76.10","505.75K","2.40%"
"2022년 05월 09일","75.98","78.20","79.06","75.07","518.48K","-3.91%"
"2022년 05월 06일","79.07","79.99","80.81","78.07","577.77K","-1.48%"
"2022년 05월 05일","80.26","80.96","82.87","79.07","627.34K","-3.08%"
"2022년 05월 04일","82.81","82.15","84.98","78.39","1.88M","4.54%"
"2022년 05월 03일","79.21","78.00","79.75","77.08","549.35K","1.02%"
"2022년 05월 02일","78.41","75.90","78.48","75.41","698.69K","3.44%"
"2022년 04월 29일","75.80","76.02","78.25","75.38","450.34K","-1.57%"
