"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","41.53","40.48","41.70","40.40","166.68K","3.80%"
"2022년 05월 26일","40.01","38.86","40.50","38.83","210.08K","2.51%"
"2022년 05월 25일","39.03","37.18","39.35","36.90","204.06K","3.36%"
"2022년 05월 24일","37.76","37.26","37.89","36.88","238.67K","0.05%"
"2022년 05월 23일","37.74","36.70","38.25","36.19","229.46K","5.13%"
"2022년 05월 20일","35.90","37.67","37.67","34.37","363.45K","-3.03%"
"2022년 05월 19일","37.02","36.14","38.08","35.74","733.77K","-0.91%"
"2022년 05월 18일","37.36","38.13","38.65","37.11","349.03K","-4.06%"
"2022년 05월 17일","38.94","38.91","39.16","38.30","204.45K","4.03%"
"2022년 05월 16일","37.43","37.55","38.18","36.93","303.34K","0.08%"
"2022년 05월 13일","37.40","37.10","38.50","36.95","297.56K","2.49%"
"2022년 05월 12일","36.49","36.73","37.22","35.53","307.90K","-3.08%"
"2022년 05월 11일","37.65","37.64","39.94","37.55","478.96K","1.02%"
"2022년 05월 10일","37.27","38.64","39.00","36.56","307.22K","-1.32%"
"2022년 05월 09일","37.77","38.74","38.94","37.33","350.09K","-5.03%"
"2022년 05월 06일","39.77","41.38","41.38","39.12","227.57K","-4.33%"
"2022년 05월 05일","41.57","44.87","45.09","40.72","336.27K","-8.48%"
"2022년 05월 04일","45.42","44.46","45.55","43.38","244.71K","1.98%"
"2022년 05월 03일","44.54","44.26","45.78","43.24","208.79K","0.13%"
"2022년 05월 02일","44.48","45.17","46.20","43.48","268.35K","-2.52%"
"2022년 04월 29일","45.63","48.35","49.11","45.31","296.27K","-5.23%"
