"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","5.820","5.860","6.020","5.500","118.73K","0.00%"
"2022년 05월 26일","5.820","5.620","5.971","5.598","96.09K","3.01%"
"2022년 05월 25일","5.650","5.410","5.746","5.288","63.60K","4.82%"
"2022년 05월 24일","5.390","5.630","5.710","5.220","99.16K","-5.77%"
"2022년 05월 23일","5.720","5.900","5.900","5.460","87.60K","0.00%"
"2022년 05월 20일","5.720","5.970","6.107","5.370","109.83K","-3.05%"
"2022년 05월 19일","5.900","5.970","6.382","5.800","74.62K","0.00%"
"2022년 05월 18일","5.900","6.590","6.600","5.800","74.39K","-11.28%"
"2022년 05월 17일","6.650","6.020","6.800","5.910","219.85K","13.10%"
"2022년 05월 16일","5.880","5.670","5.940","5.510","85.25K","3.70%"
"2022년 05월 13일","5.670","5.150","5.800","5.090","158.94K","16.19%"
"2022년 05월 12일","4.880","5.690","5.880","4.620","354.78K","-18.53%"
"2022년 05월 11일","5.990","6.270","6.580","5.820","153.95K","-4.16%"
"2022년 05월 10일","6.250","6.110","6.380","6.050","105.94K","0.64%"
"2022년 05월 09일","6.210","6.800","6.800","6.050","188.88K","-12.04%"
"2022년 05월 06일","7.060","7.700","7.745","6.910","82.88K","-7.11%"
"2022년 05월 05일","7.600","7.980","8.100","7.220","142.94K","-5.24%"
"2022년 05월 04일","8.020","7.770","8.090","7.115","122.00K","3.89%"
"2022년 05월 03일","7.720","7.140","7.890","7.140","118.53K","6.93%"
"2022년 05월 02일","7.220","6.950","7.290","6.650","116.19K","3.29%"
"2022년 04월 29일","6.990","6.510","7.290","6.510","140.97K","5.43%"
