"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 20일","30.00","29.79","30.60","29.10","1.85M","1.76%"
"2022년 05월 19일","29.48","28.61","29.70","28.61","1.08M","2.11%"
"2022년 05월 18일","28.87","29.13","29.77","28.64","1.25M","-2.76%"
"2022년 05월 17일","29.69","29.22","29.86","28.75","1.35M","2.63%"
"2022년 05월 16일","28.93","26.76","28.96","26.67","1.75M","7.63%"
"2022년 05월 13일","26.88","26.93","27.46","26.63","2.54M","1.17%"
"2022년 05월 12일","26.57","26.30","27.36","26.14","1.48M","0.64%"
"2022년 05월 11일","26.40","26.84","27.54","26.25","1.63M","-2.04%"
"2022년 05월 10일","26.95","27.24","27.82","26.53","2.56M","1.32%"
"2022년 05월 09일","26.60","27.16","27.63","26.33","1.75M","-3.73%"
"2022년 05월 06일","27.63","27.66","28.32","27.33","1.91M","-0.97%"
"2022년 05월 05일","27.90","28.55","28.90","27.43","2.60M","-3.63%"
"2022년 05월 04일","28.95","29.03","29.24","27.81","1.44M","-0.17%"
"2022년 05월 03일","29.00","28.88","29.28","28.42","1.59M","0.42%"
"2022년 05월 02일","28.88","28.79","29.59","28.38","1.68M","0.10%"
"2022년 04월 29일","28.85","28.41","30.45","28.33","2.02M","-3.16%"
"2022년 04월 28일","29.79","32.24","32.76","28.67","3.51M","-1.94%"
"2022년 04월 27일","30.38","30.67","31.37","29.53","4.17M","11.94%"
"2022년 04월 26일","27.14","28.19","28.74","27.02","1.58M","-4.67%"
"2022년 04월 25일","28.47","27.84","28.48","27.49","979.64K","0.96%"
"2022년 04월 22일","28.20","29.24","29.77","28.17","1.70M","-3.62%"
