"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","11.22","11.19","11.22","11.01","28.55K","1.08%"
"2022년 05월 26일","11.10","11.11","11.22","11.10","20.29K","0.09%"
"2022년 05월 25일","11.09","11.00","11.20","11.00","25.32K","0.36%"
"2022년 05월 24일","11.05","10.93","11.11","10.87","32.79K","0.45%"
"2022년 05월 23일","11.00","10.80","11.05","10.80","21.04K","1.85%"
"2022년 05월 20일","10.80","10.80","10.88","10.77","43.02K","0.37%"
"2022년 05월 19일","10.76","10.67","10.76","10.67","20.91K","0.75%"
"2022년 05월 18일","10.68","10.74","10.75","10.67","39.41K","-0.37%"
"2022년 05월 17일","10.72","10.84","10.86","10.71","50.03K","-1.02%"
"2022년 05월 16일","10.83","10.96","10.96","10.82","21.40K","-1.01%"
"2022년 05월 13일","10.94","11.07","11.07","10.86","21.16K","0.92%"
"2022년 05월 12일","10.84","10.85","10.95","10.71","31.95K","0.18%"
"2022년 05월 11일","10.82","10.79","10.85","10.75","27.50K","0.09%"
"2022년 05월 10일","10.81","10.87","10.87","10.73","28.94K","-1.55%"
"2022년 05월 09일","10.98","11.01","11.16","10.95","45.14K","0.18%"
"2022년 05월 06일","10.96","11.08","11.17","10.96","31.50K","-1.35%"
"2022년 05월 05일","11.11","11.15","11.20","11.09","23.02K","-0.18%"
"2022년 05월 04일","11.13","11.03","11.20","11.03","36.50K","1.00%"
"2022년 05월 03일","11.02","11.12","11.20","11.01","36.37K","-0.90%"
"2022년 05월 02일","11.12","11.18","11.20","11.07","23.31K","-0.89%"
"2022년 04월 29일","11.22","11.04","11.22","11.04","17.70K","1.08%"
