"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","10.77","10.25","11.03","10.05","2.83M","25.09%"
"2022년 05월 26일","8.61","8.17","9.19","8.13","1.21M","7.62%"
"2022년 05월 25일","8.00","7.22","8.16","7.14","939.61K","10.19%"
"2022년 05월 24일","7.26","7.58","7.60","6.91","721.45K","-5.10%"
"2022년 05월 23일","7.65","8.00","8.00","7.36","481.07K","-3.53%"
"2022년 05월 20일","7.93","8.34","8.39","7.69","429.88K","-2.82%"
"2022년 05월 19일","8.16","8.29","8.54","7.92","466.32K","-3.09%"
"2022년 05월 18일","8.42","9.03","9.06","8.29","312.83K","-7.68%"
"2022년 05월 17일","9.12","9.06","9.26","8.85","338.82K","4.11%"
"2022년 05월 16일","8.76","9.01","9.30","8.67","334.49K","-3.10%"
"2022년 05월 13일","9.04","8.99","9.46","8.95","592.69K","3.55%"
"2022년 05월 12일","8.73","8.70","9.09","8.28","850.04K","-1.47%"
"2022년 05월 11일","8.86","9.59","9.73","8.80","522.36K","-8.28%"
"2022년 05월 10일","9.66","9.76","9.86","9.27","417.34K","1.36%"
"2022년 05월 09일","9.53","10.51","10.51","9.52","560.30K","-10.52%"
"2022년 05월 06일","10.65","10.99","11.15","10.52","424.95K","-2.47%"
"2022년 05월 05일","10.92","11.81","11.81","10.84","446.14K","-8.16%"
"2022년 05월 04일","11.89","12.52","12.52","11.36","679.82K","-5.41%"
"2022년 05월 03일","12.57","12.96","13.00","12.22","425.28K","-2.78%"
"2022년 05월 02일","12.93","13.40","13.40","12.62","352.93K","-1.97%"
"2022년 04월 29일","13.19","13.66","13.93","13.09","224.75K","-3.93%"
