"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 20일","4.90","5.04","5.15","4.66","3.11M","-1.80%"
"2022년 05월 19일","4.99","4.83","5.12","4.80","2.33M","2.04%"
"2022년 05월 18일","4.89","4.93","5.09","4.78","2.45M","-1.41%"
"2022년 05월 17일","4.96","4.91","5.02","4.77","2.25M","2.69%"
"2022년 05월 16일","4.83","4.96","5.04","4.80","2.38M","-0.62%"
"2022년 05월 13일","4.86","4.47","4.97","4.47","3.71M","10.45%"
"2022년 05월 12일","4.40","4.11","4.43","4.02","4.79M","5.77%"
"2022년 05월 11일","4.16","4.10","4.49","4.10","3.66M","-1.42%"
"2022년 05월 10일","4.22","4.45","4.55","4.03","5.62M","-0.24%"
"2022년 05월 09일","4.23","4.97","4.99","4.22","6.46M","-17.54%"
"2022년 05월 06일","5.13","5.72","5.72","4.55","7.34M","-13.64%"
"2022년 05월 05일","5.94","6.22","6.24","5.78","2.79M","-5.41%"
"2022년 05월 04일","6.28","6.18","6.29","5.78","2.97M","3.97%"
"2022년 05월 03일","6.04","5.81","6.18","5.80","2.70M","3.96%"
"2022년 05월 02일","5.81","5.82","5.92","5.58","4.31M","-0.85%"
"2022년 04월 29일","5.86","6.19","6.28","5.84","1.96M","-5.79%"
"2022년 04월 28일","6.22","6.27","6.28","5.93","2.35M","0.97%"
"2022년 04월 27일","6.16","6.18","6.32","6.05","2.21M","-1.60%"
"2022년 04월 26일","6.26","6.44","6.63","6.21","1.68M","-3.69%"
"2022년 04월 25일","6.50","6.23","6.57","6.17","2.51M","0.93%"
"2022년 04월 22일","6.44","6.60","6.82","6.40","1.89M","-2.42%"
