"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 20일","3.700","3.840","3.850","3.500","4.68M","-1.07%"
"2022년 05월 19일","3.740","3.700","3.885","3.615","6.09M","0.00%"
"2022년 05월 18일","3.740","3.850","4.090","3.650","7.82M","-4.10%"
"2022년 05월 17일","3.900","3.810","3.940","3.710","6.84M","5.98%"
"2022년 05월 16일","3.680","3.580","3.995","3.570","7.63M","2.22%"
"2022년 05월 13일","3.600","3.210","3.640","3.200","9.80M","15.76%"
"2022년 05월 12일","3.110","3.020","3.240","2.920","10.86M","0.65%"
"2022년 05월 11일","3.090","3.130","3.500","3.070","10.36M","-2.52%"
"2022년 05월 10일","3.170","3.310","3.340","2.900","10.76M","2.92%"
"2022년 05월 09일","3.080","3.685","3.705","3.070","12.03M","-19.37%"
"2022년 05월 06일","3.820","3.940","3.950","3.672","6.96M","-3.29%"
"2022년 05월 05일","3.950","4.170","4.230","3.840","5.86M","-6.84%"
"2022년 05월 04일","4.240","4.070","4.250","3.841","6.29M","5.47%"
"2022년 05월 03일","4.020","3.800","4.050","3.785","5.67M","5.24%"
"2022년 05월 02일","3.820","3.740","3.845","3.590","6.46M","2.96%"
"2022년 04월 29일","3.710","3.800","3.960","3.700","4.61M","-3.64%"
"2022년 04월 28일","3.850","3.780","3.890","3.595","4.72M","2.94%"
"2022년 04월 27일","3.740","3.700","3.850","3.670","4.94M","1.63%"
"2022년 04월 26일","3.680","3.830","3.925","3.680","5.53M","-4.42%"
"2022년 04월 25일","3.850","3.760","3.950","3.610","7.51M","-0.77%"
"2022년 04월 22일","3.880","4.030","4.198","3.800","21.04M","-4.20%"
