"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","43.95","43.78","44.02","43.54","57.91K","0.94%"
"2022년 05월 26일","43.54","42.97","43.76","42.97","95.40K","1.90%"
"2022년 05월 25일","42.73","42.68","43.50","42.51","117.40K","0.12%"
"2022년 05월 24일","42.68","42.21","42.80","41.66","107.18K","0.87%"
"2022년 05월 23일","42.31","41.90","42.76","40.34","107.02K","2.57%"
"2022년 05월 20일","41.25","40.67","41.64","40.43","95.51K","0.29%"
"2022년 05월 19일","41.13","41.19","41.64","41.03","149.53K","-1.15%"
"2022년 05월 18일","41.61","42.01","42.36","41.28","107.71K","-2.05%"
"2022년 05월 17일","42.48","42.15","42.67","41.95","194.56K","2.41%"
"2022년 05월 16일","41.48","41.50","41.76","40.72","137.25K","-0.58%"
"2022년 05월 13일","41.72","42.25","43.10","41.45","127.52K","-0.78%"
"2022년 05월 12일","42.05","42.12","42.13","41.10","102.27K","-0.99%"
"2022년 05월 11일","42.47","43.31","43.91","42.30","94.35K","-1.46%"
"2022년 05월 10일","43.10","44.38","44.55","42.50","122.43K","-1.60%"
"2022년 05월 09일","43.80","43.08","44.14","43.08","133.55K","0.55%"
"2022년 05월 06일","43.56","43.91","44.00","42.87","90.16K","-0.64%"
"2022년 05월 05일","43.84","44.64","44.64","43.36","104.73K","-2.73%"
"2022년 05월 04일","45.07","44.36","45.19","43.78","104.99K","2.11%"
"2022년 05월 03일","44.14","44.09","44.36","43.63","105.32K","0.20%"
"2022년 05월 02일","44.05","44.10","44.92","43.22","150.75K","0.64%"
"2022년 04월 29일","43.77","45.00","45.11","43.63","103.62K","-2.95%"
