"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 24일","139.69","139.46","140.25","137.37","307.50K","-0.50%"
"2022년 05월 23일","140.39","140.25","141.06","138.44","323.36K","1.01%"
"2022년 05월 20일","138.98","139.05","139.54","136.12","383.05K","0.70%"
"2022년 05월 19일","138.02","135.53","139.65","135.39","439.64K","1.04%"
"2022년 05월 18일","136.60","138.84","138.97","135.54","398.15K","-2.76%"
"2022년 05월 17일","140.48","141.10","141.10","138.59","465.07K","1.09%"
"2022년 05월 16일","138.96","138.38","139.85","136.08","552.25K","-0.27%"
"2022년 05월 13일","139.34","137.42","140.31","137.39","530.45K","2.15%"
"2022년 05월 12일","136.41","134.15","136.48","132.68","493.60K","1.10%"
"2022년 05월 11일","134.93","136.12","138.81","134.63","497.76K","-1.35%"
"2022년 05월 10일","136.77","138.87","139.27","134.82","620.55K","-0.68%"
"2022년 05월 09일","137.71","137.23","139.99","136.49","517.11K","-2.91%"
"2022년 05월 06일","141.84","142.39","143.30","139.26","487.45K","-0.86%"
"2022년 05월 05일","143.07","148.11","149.22","141.67","538.57K","-4.20%"
"2022년 05월 04일","149.35","145.03","149.95","142.48","580.23K","1.99%"
"2022년 05월 03일","146.44","143.67","147.31","143.28","611.75K","2.22%"
"2022년 05월 02일","143.26","144.47","145.58","140.22","537.11K","-0.60%"
"2022년 04월 29일","144.13","148.33","149.18","143.76","478.95K","-4.05%"
"2022년 04월 28일","150.22","148.82","150.65","147.60","323.95K","2.32%"
"2022년 04월 27일","146.82","146.85","150.05","146.63","445.84K","0.26%"
"2022년 04월 26일","146.44","150.02","150.41","146.37","372.32K","-3.05%"
"2022년 04월 25일","151.04","148.00","151.12","146.41","412.50K","1.85%"
