"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 24일","94.40","92.82","94.79","92.32","24.19M","0.54%"
"2022년 05월 23일","93.89","92.66","94.77","92.55","27.18M","2.21%"
"2022년 05월 20일","91.86","91.93","93.59","90.40","28.80M","0.79%"
"2022년 05월 19일","91.14","89.00","92.30","89.00","24.39M","0.54%"
"2022년 05월 18일","90.65","92.51","92.92","89.83","25.34M","-1.59%"
"2022년 05월 17일","92.11","91.73","92.45","91.12","22.99M","1.28%"
"2022년 05월 16일","90.95","88.98","91.97","88.97","26.03M","2.35%"
"2022년 05월 13일","88.86","87.36","88.94","86.35","25.63M","2.97%"
"2022년 05월 12일","86.30","85.95","86.38","83.40","29.48M","-0.56%"
"2022년 05월 11일","86.79","86.43","88.94","86.28","32.83M","2.08%"
"2022년 05월 10일","85.02","85.64","86.89","83.51","34.43M","0.66%"
"2022년 05월 09일","84.46","89.44","89.56","84.02","45.85M","-7.89%"
"2022년 05월 06일","91.69","90.98","91.82","89.35","29.62M","1.53%"
"2022년 05월 05일","90.31","92.04","92.05","88.39","41.01M","-1.52%"
"2022년 05월 04일","91.70","89.50","91.88","88.91","46.19M","3.98%"
"2022년 05월 03일","88.19","86.26","88.78","86.12","33.91M","2.06%"
"2022년 05월 02일","86.41","85.01","87.04","84.63","36.34M","1.36%"
"2022년 04월 29일","85.25","88.14","88.14","84.70","34.66M","-2.24%"
"2022년 04월 28일","87.20","84.88","88.14","84.07","33.68M","3.02%"
"2022년 04월 27일","84.64","83.39","85.47","82.28","32.33M","2.86%"
"2022년 04월 26일","82.29","82.73","84.72","82.18","28.86M","0.04%"
"2022년 04월 25일","82.26","82.23","82.64","79.29","37.33M","-3.37%"
