"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","43.99","43.78","43.99","43.23","26.01K","1.10%"
"2022년 05월 26일","43.51","43.48","43.84","43.10","24.99K","0.88%"
"2022년 05월 25일","43.13","43.26","43.76","42.93","22.24K","-0.14%"
"2022년 05월 24일","43.19","43.06","43.33","42.01","31.02K","0.51%"
"2022년 05월 23일","42.97","43.00","43.74","42.50","27.00K","0.94%"
"2022년 05월 20일","42.57","42.50","42.64","42.07","41.79K","0.78%"
"2022년 05월 19일","42.24","41.87","42.64","41.86","64.30K","0.74%"
"2022년 05월 18일","41.93","42.52","42.52","41.48","39.90K","-1.94%"
"2022년 05월 17일","42.76","42.36","42.86","42.22","23.10K","1.81%"
"2022년 05월 16일","42.00","42.32","42.32","41.63","25.46K","-0.90%"
"2022년 05월 13일","42.38","43.47","43.56","42.28","35.00K","-2.35%"
"2022년 05월 12일","43.40","43.39","43.59","42.87","26.10K","-0.30%"
"2022년 05월 11일","43.53","44.01","44.71","43.42","28.59K","-1.27%"
"2022년 05월 10일","44.09","44.93","45.00","43.79","23.85K","-1.52%"
"2022년 05월 09일","44.77","44.31","45.09","44.31","35.31K","0.34%"
"2022년 05월 06일","44.62","44.48","44.92","44.13","30.61K","-0.07%"
"2022년 05월 05일","44.65","44.93","44.93","44.11","60.92K","-1.19%"
"2022년 05월 04일","45.19","44.74","45.40","44.21","26.88K","1.71%"
"2022년 05월 03일","44.43","44.69","44.77","44.16","24.03K","-0.27%"
"2022년 05월 02일","44.55","44.75","45.41","44.05","59.23K","-0.45%"
"2022년 04월 29일","44.75","45.39","45.39","44.55","57.45K","-1.21%"
