"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 24일","144.00","145.68","146.64","142.56","1.46M","-2.46%"
"2022년 05월 23일","147.63","147.20","148.43","145.17","1.31M","0.70%"
"2022년 05월 20일","146.60","146.93","147.47","141.00","2.92M","1.93%"
"2022년 05월 19일","143.83","136.27","146.94","136.27","2.44M","5.52%"
"2022년 05월 18일","136.30","140.30","141.40","135.47","1.37M","-4.60%"
"2022년 05월 17일","142.87","143.12","144.25","139.79","1.06M","2.50%"
"2022년 05월 16일","139.38","140.95","141.64","138.92","1.30M","-2.15%"
"2022년 05월 13일","142.44","137.81","143.13","137.70","1.82M","4.87%"
"2022년 05월 12일","135.82","133.41","136.94","132.32","1.60M","0.10%"
"2022년 05월 11일","135.68","138.88","143.62","135.29","1.55M","-3.89%"
"2022년 05월 10일","141.17","141.51","143.88","136.94","1.70M","2.91%"
"2022년 05월 09일","137.18","143.39","144.35","136.38","2.22M","-6.28%"
"2022년 05월 06일","146.37","148.12","149.22","142.82","1.54M","-2.03%"
"2022년 05월 05일","149.40","156.08","156.49","147.15","1.59M","-5.65%"
"2022년 05월 04일","158.34","153.54","158.71","148.89","1.54M","3.59%"
"2022년 05월 03일","152.85","150.32","153.80","149.87","1.39M","1.57%"
"2022년 05월 02일","150.49","150.54","152.04","146.12","2.02M","-0.24%"
"2022년 04월 29일","150.85","157.47","158.66","149.92","1.66M","-5.13%"
"2022년 04월 28일","159.01","155.88","160.96","153.07","1.76M","3.65%"
"2022년 04월 27일","153.41","151.92","156.98","151.54","2.01M","1.23%"
"2022년 04월 26일","151.54","158.00","159.50","150.50","3.90M","0.29%"
"2022년 04월 25일","151.10","148.38","151.35","147.21","2.35M","2.05%"
