"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 20일","34.55","35.27","35.56","33.97","9.02M","-1.20%"
"2022년 05월 19일","34.97","33.87","35.57","33.82","7.75M","0.95%"
"2022년 05월 18일","34.64","35.50","35.71","34.08","7.18M","-1.48%"
"2022년 05월 17일","35.16","35.55","35.73","34.91","9.37M","0.66%"
"2022년 05월 16일","34.93","33.90","35.02","33.87","8.68M","2.40%"
"2022년 05월 13일","34.11","32.48","34.17","32.48","9.76M","6.89%"
"2022년 05월 12일","31.91","32.19","32.41","30.89","12.99M","-1.79%"
"2022년 05월 11일","32.49","31.67","32.77","31.27","12.99M","5.42%"
"2022년 05월 10일","30.82","30.51","31.47","30.09","8.42M","2.56%"
"2022년 05월 09일","30.05","31.65","31.65","29.98","13.34M","-6.47%"
"2022년 05월 06일","32.13","32.36","32.56","31.57","6.88M","0.34%"
"2022년 05월 05일","32.02","32.92","33.10","31.23","9.91M","-2.50%"
"2022년 05월 04일","32.84","32.20","32.95","31.09","11.82M","4.25%"
"2022년 05월 03일","31.50","30.86","31.70","30.61","9.64M","1.91%"
"2022년 05월 02일","30.91","30.80","31.35","30.24","8.73M","-0.35%"
"2022년 04월 29일","31.02","32.00","32.22","30.82","13.31M","-2.97%"
"2022년 04월 28일","31.97","31.50","32.40","30.86","11.74M","2.21%"
"2022년 04월 27일","31.28","31.46","31.94","30.88","9.18M","-0.22%"
"2022년 04월 26일","31.35","31.12","32.62","31.07","17.33M","1.98%"
"2022년 04월 25일","30.74","30.93","31.29","29.48","16.68M","-4.53%"
"2022년 04월 22일","32.20","32.60","34.01","32.05","12.91M","-2.16%"
