"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","0.6767","0.6705","0.6790","0.6650","22.10K","1.05%"
"2022년 05월 26일","0.6697","0.6790","0.7000","0.6600","6.17K","2.71%"
"2022년 05월 25일","0.6520","0.6980","0.6980","0.6520","5.97K","0.31%"
"2022년 05월 24일","0.6500","0.6772","0.7100","0.6376","40.69K","-3.70%"
"2022년 05월 23일","0.6750","0.7500","0.7500","0.6401","21.98K","5.11%"
"2022년 05월 20일","0.6422","0.6668","0.6875","0.6298","65.13K","-6.52%"
"2022년 05월 19일","0.6870","0.6550","0.8500","0.6550","161.03K","2.15%"
"2022년 05월 18일","0.6726","0.6625","0.7000","0.6550","61.03K","-1.10%"
"2022년 05월 17일","0.6800","0.6700","0.6900","0.6567","11.95K","4.62%"
"2022년 05월 16일","0.6500","0.6400","0.6700","0.6001","31.20K","-1.90%"
"2022년 05월 13일","0.6626","0.6100","0.6700","0.6033","103.87K","4.08%"
"2022년 05월 12일","0.6366","0.5801","0.6600","0.5801","136.24K","-3.55%"
"2022년 05월 11일","0.6600","0.6800","0.6914","0.6500","105.89K","-5.04%"
"2022년 05월 10일","0.6950","0.7050","0.7050","0.6800","93.54K","-0.64%"
"2022년 05월 09일","0.6995","0.7140","0.7400","0.6900","98.46K","-3.52%"
"2022년 05월 06일","0.7250","0.7250","0.7800","0.7000","75.20K","-0.66%"
"2022년 05월 05일","0.7298","0.7140","0.7429","0.7056","88.32K","-0.07%"
"2022년 05월 04일","0.7303","0.7399","0.7399","0.6947","52.08K","-0.10%"
"2022년 05월 03일","0.7310","0.7100","0.7400","0.7100","47.69K","2.91%"
"2022년 05월 02일","0.7103","0.7515","0.7515","0.7000","32.42K","-3.64%"
"2022년 04월 29일","0.7371","0.7000","0.7900","0.6791","75.06K","2.37%"
